
 ===================new run===================== 
Planetary albedo for an optical thickness of 2.100 and an cos(SZA) of 0.50: 0.310993 
rdir 0.239544, sdir 0.227865, and tdir 0.532592 
sum: 1.000000 
solar irradiance: 234.434686 
layer,player,Tlayer,theta,time
9,475.000000,234.945297,290.629712,9215.782227
10,525.000000,241.443116,290.248051,9215.782227
11,575.000000,247.460868,289.849704,9215.782227
12,625.000000,253.071228,289.442812,9215.782227
13,675.000000,258.340604,289.043376,9215.782227
14,725.000000,263.324384,288.665248,9215.782227
15,775.000000,268.067090,288.317886,9215.782227
16,825.000000,272.597192,287.999463,9215.782227
17,875.000000,276.912464,287.681299,9215.782227
18,925.000000,281.043086,287.373486,9215.782227
19,975.000000,284.979169,287.048085,9215.782227
0,25.000000,172.749531,495.619406,9275.166992
1,75.000000,182.776590,383.117190,9275.166992
2,125.000000,184.866350,334.875656,9275.166992
3,175.000000,185.635218,305.446543,9275.166992
4,225.000000,190.729127,292.083975,9275.166992
5,275.000000,201.961502,292.051372,9275.166992
6,325.000000,211.640337,291.783239,9275.166992
7,375.000000,220.177055,291.391857,9275.166992
8,425.000000,227.905222,291.024042,9275.166992
9,475.000000,234.944919,290.629244,9275.166992
10,525.000000,241.442733,290.247590,9275.166992
11,575.000000,247.460479,289.849249,9275.166992
12,625.000000,253.070834,289.442360,9275.166992
13,675.000000,258.340204,289.042928,9275.166992
14,725.000000,263.323977,288.664803,9275.166992
15,775.000000,268.066675,288.317439,9275.166992
16,825.000000,272.596767,287.999015,9275.166992
17,875.000000,276.912030,287.680849,9275.166992
18,925.000000,281.042645,287.373035,9275.166992
19,975.000000,284.978721,287.047634,9275.166992
0,25.000000,172.746906,495.611874,9334.551758
1,75.000000,182.773698,383.111128,9334.551758
2,125.000000,184.863713,334.870879,9334.551758
3,175.000000,185.633571,305.443833,9334.551758
4,225.000000,190.728852,292.083554,9334.551758
5,275.000000,201.961198,292.050933,9334.551758
6,325.000000,211.640018,291.782799,9334.551758
7,375.000000,220.176723,291.391418,9334.551758
8,425.000000,227.904878,291.023603,9334.551758
9,475.000000,234.944563,290.628803,9334.551758
10,525.000000,241.442365,290.247149,9334.551758
11,575.000000,247.460101,289.848806,9334.551758
12,625.000000,253.070447,289.441918,9334.551758
13,675.000000,258.339808,289.042486,9334.551758
14,725.000000,263.323574,288.664361,9334.551758
15,775.000000,268.066266,288.316999,9334.551758
16,825.000000,272.596354,287.998577,9334.551758
17,875.000000,276.911613,287.680416,9334.551758
18,925.000000,281.042226,287.372607,9334.551758
19,975.000000,284.978302,287.047212,9334.551758
0,25.000000,172.744382,495.604634,9393.936523
1,75.000000,182.770923,383.105310,9393.936523
2,125.000000,184.861183,334.866296,9393.936523
3,175.000000,185.631997,305.441244,9393.936523
4,225.000000,190.728589,292.083150,9393.936523
5,275.000000,201.960904,292.050507,9393.936523
6,325.000000,211.639705,291.782368,9393.936523
7,375.000000,220.176397,291.390985,9393.936523
8,425.000000,227.904540,291.023170,9393.936523
9,475.000000,234.944215,290.628373,9393.936523
10,525.000000,241.442009,290.246721,9393.936523
11,575.000000,247.459739,289.848382,9393.936523
12,625.000000,253.070080,289.441498,9393.936523
13,675.000000,258.339438,289.042072,9393.936523
14,725.000000,263.323201,288.663952,9393.936523
15,775.000000,268.065889,288.316594,9393.936523
16,825.000000,272.595973,287.998175,9393.936523
17,875.000000,276.911228,287.680015,9393.936523
18,925.000000,281.041835,287.372207,9393.936523
19,975.000000,284.977905,287.046812,9393.936523
0,25.000000,172.741957,495.597676,9453.321289
1,75.000000,182.768259,383.099728,9453.321289
2,125.000000,184.858756,334.861901,9453.321289
3,175.000000,185.630493,305.438770,9453.321289
4,225.000000,190.728334,292.082760,9453.321289
5,275.000000,201.960622,292.050099,9453.321289
6,325.000000,211.639410,291.781961,9453.321289
7,375.000000,220.176091,291.390581,9453.321289
8,425.000000,227.904225,291.022769,9453.321289
9,475.000000,234.943893,290.627974,9453.321289
10,525.000000,241.441680,290.246324,9453.321289
11,575.000000,247.459402,289.847987,9453.321289
12,625.000000,253.069736,289.441105,9453.321289
13,675.000000,258.339087,289.041679,9453.321289
14,725.000000,263.322843,288.663559,9453.321289
15,775.000000,268.065524,288.316201,9453.321289
16,825.000000,272.595601,287.997782,9453.321289
17,875.000000,276.910850,287.679623,9453.321289
18,925.000000,281.041453,287.371816,9453.321289
19,975.000000,284.977519,287.046423,9453.321289
0,25.000000,172.739638,495.591023,9512.706055
1,75.000000,182.765696,383.094355,9512.706055
2,125.000000,184.856420,334.857667,9512.706055
3,175.000000,185.629019,305.436344,9512.706055
4,225.000000,190.728091,292.082389,9512.706055
5,275.000000,201.960349,292.049705,9512.706055
6,325.000000,211.639120,291.781562,9512.706055
7,375.000000,220.175785,291.390176,9512.706055
8,425.000000,227.903908,291.022364,9512.706055
9,475.000000,234.943564,290.627568,9512.706055
10,525.000000,241.441341,290.245917,9512.706055
11,575.000000,247.459055,289.847581,9512.706055
12,625.000000,253.069382,289.440700,9512.706055
13,675.000000,258.338730,289.041279,9512.706055
14,725.000000,263.322480,288.663161,9512.706055
15,775.000000,268.065162,288.315812,9512.706055
16,825.000000,272.595239,287.997399,9512.706055
17,875.000000,276.910487,287.679246,9512.706055
18,925.000000,281.041087,287.371442,9512.706055
19,975.000000,284.977150,287.046052,9512.706055
0,25.000000,172.737409,495.584627,9572.090820
1,75.000000,182.763236,383.089199,9572.090820
2,125.000000,184.854177,334.853605,9572.090820
3,175.000000,185.627612,305.434029,9572.090820
4,225.000000,190.727849,292.082018,9572.090820
5,275.000000,201.960080,292.049315,9572.090820
6,325.000000,211.638836,291.781170,9572.090820
7,375.000000,220.175490,291.389786,9572.090820
8,425.000000,227.903605,291.021977,9572.090820
9,475.000000,234.943256,290.627186,9572.090820
10,525.000000,241.441028,290.245541,9572.090820
11,575.000000,247.458738,289.847210,9572.090820
12,625.000000,253.069061,289.440332,9572.090820
13,675.000000,258.338403,289.040914,9572.090820
14,725.000000,263.322148,288.662798,9572.090820
15,775.000000,268.064823,288.315448,9572.090820
16,825.000000,272.594893,287.997034,9572.090820
17,875.000000,276.910134,287.678879,9572.090820
18,925.000000,281.040727,287.371074,9572.090820
19,975.000000,284.976785,287.045684,9572.090820
0,25.000000,172.735265,495.578478,9631.475586
1,75.000000,182.760876,383.084251,9631.475586
2,125.000000,184.852025,334.849707,9631.475586
3,175.000000,185.626269,305.431819,9631.475586
4,225.000000,190.727625,292.081674,9631.475586
5,275.000000,201.959832,292.048957,9631.475586
6,325.000000,211.638576,291.780811,9631.475586
7,375.000000,220.175220,291.389427,9631.475586
8,425.000000,227.903325,291.021619,9631.475586
9,475.000000,234.942966,290.626828,9631.475586
10,525.000000,241.440729,290.245181,9631.475586
11,575.000000,247.458430,289.846849,9631.475586
12,625.000000,253.068745,289.439971,9631.475586
13,675.000000,258.338081,289.040553,9631.475586
14,725.000000,263.321820,288.662438,9631.475586
15,775.000000,268.064490,288.315090,9631.475586
16,825.000000,272.594555,287.996677,9631.475586
17,875.000000,276.909794,287.678526,9631.475586
18,925.000000,281.040386,287.370725,9631.475586
19,975.000000,284.976443,287.045340,9631.475586
0,25.000000,172.733206,495.572568,9690.860352
1,75.000000,182.758611,383.079503,9690.860352
2,125.000000,184.849960,334.845967,9690.860352
3,175.000000,185.624985,305.429706,9690.860352
4,225.000000,190.727410,292.081345,9690.860352
5,275.000000,201.959592,292.048610,9690.860352
6,325.000000,211.638321,291.780460,9690.860352
7,375.000000,220.174953,291.389075,9690.860352
8,425.000000,227.903049,291.021267,9690.860352
9,475.000000,234.942682,290.626477,9690.860352
10,525.000000,241.440439,290.244832,9690.860352
11,575.000000,247.458135,289.846503,9690.860352
12,625.000000,253.068446,289.439630,9690.860352
13,675.000000,258.337779,289.040216,9690.860352
14,725.000000,263.321516,288.662104,9690.860352
15,775.000000,268.064183,288.314760,9690.860352
16,825.000000,272.594245,287.996350,9690.860352
17,875.000000,276.909480,287.678199,9690.860352
18,925.000000,281.040067,287.370399,9690.860352
19,975.000000,284.976120,287.045014,9690.860352
0,25.000000,172.731226,495.566889,9750.245117
1,75.000000,182.756437,383.074946,9750.245117
2,125.000000,184.847980,334.842379,9750.245117
3,175.000000,185.623758,305.427688,9750.245117
4,225.000000,190.727202,292.081027,9750.245117
5,275.000000,201.959362,292.048278,9750.245117
6,325.000000,211.638080,291.780128,9750.245117
7,375.000000,220.174704,291.388745,9750.245117
8,425.000000,227.902793,291.020940,9750.245117
9,475.000000,234.942419,290.626152,9750.245117
10,525.000000,241.440170,290.244509,9750.245117
11,575.000000,247.457860,289.846182,9750.245117
12,625.000000,253.068166,289.439309,9750.245117
13,675.000000,258.337493,289.039895,9750.245117
14,725.000000,263.321224,288.661784,9750.245117
15,775.000000,268.063885,288.314439,9750.245117
16,825.000000,272.593942,287.996029,9750.245117
17,875.000000,276.909172,287.677879,9750.245117
18,925.000000,281.039756,287.370081,9750.245117
19,975.000000,284.975806,287.044697,9750.245117
0,25.000000,172.729333,495.561458,9809.629883
1,75.000000,182.754344,383.070561,9809.629883
2,125.000000,184.846073,334.838924,9809.629883
3,175.000000,185.622555,305.425709,9809.629883
4,225.000000,190.727005,292.080725,9809.629883
5,275.000000,201.959140,292.047957,9809.629883
6,325.000000,211.637844,291.779803,9809.629883
7,375.000000,220.174455,291.388415,9809.629883
8,425.000000,227.902535,291.020610,9809.629883
9,475.000000,234.942152,290.625820,9809.629883
10,525.000000,241.439894,290.244178,9809.629883
11,575.000000,247.457577,289.845850,9809.629883
12,625.000000,253.067877,289.438979,9809.629883
13,675.000000,258.337202,289.039570,9809.629883
14,725.000000,263.320928,288.661460,9809.629883
15,775.000000,268.063590,288.314122,9809.629883
16,825.000000,272.593647,287.995717,9809.629883
17,875.000000,276.908876,287.677572,9809.629883
18,925.000000,281.039458,287.369776,9809.629883
19,975.000000,284.975505,287.044395,9809.629883
0,25.000000,172.727513,495.556237,9869.014648
1,75.000000,182.752337,383.066352,9869.014648
2,125.000000,184.844242,334.835609,9869.014648
3,175.000000,185.621407,305.423820,9869.014648
4,225.000000,190.726807,292.080422,9869.014648
5,275.000000,201.958921,292.047639,9869.014648
6,325.000000,211.637613,291.779483,9869.014648
7,375.000000,220.174214,291.388097,9869.014648
8,425.000000,227.902288,291.020295,9869.014648
9,475.000000,234.941900,290.625509,9869.014648
10,525.000000,241.439639,290.243871,9869.014648
11,575.000000,247.457319,289.845548,9869.014648
12,625.000000,253.067615,289.438679,9869.014648
13,675.000000,258.336936,289.039272,9869.014648
14,725.000000,263.320658,288.661163,9869.014648
15,775.000000,268.063314,288.313825,9869.014648
16,825.000000,272.593364,287.995419,9869.014648
17,875.000000,276.908588,287.677273,9869.014648
18,925.000000,281.039165,287.369476,9869.014648
19,975.000000,284.975208,287.044095,9869.014648
0,25.000000,172.725764,495.551218,9928.399414
1,75.000000,182.750410,383.062314,9928.399414
2,125.000000,184.842486,334.832428,9928.399414
3,175.000000,185.620311,305.422016,9928.399414
4,225.000000,190.726624,292.080142,9928.399414
5,275.000000,201.958719,292.047347,9928.399414
6,325.000000,211.637401,291.779191,9928.399414
7,375.000000,220.173994,291.387805,9928.399414
8,425.000000,227.902059,291.020003,9928.399414
9,475.000000,234.941664,290.625217,9928.399414
10,525.000000,241.439395,290.243578,9928.399414
11,575.000000,247.457068,289.845254,9928.399414
12,625.000000,253.067358,289.438385,9928.399414
13,675.000000,258.336673,289.038978,9928.399414
14,725.000000,263.320390,288.660870,9928.399414
15,775.000000,268.063043,288.313533,9928.399414
16,825.000000,272.593089,287.995129,9928.399414
17,875.000000,276.908311,287.676985,9928.399414
18,925.000000,281.038886,287.369192,9928.399414
19,975.000000,284.974929,287.043814,9928.399414
0,25.000000,172.724082,495.546394,9987.784180
1,75.000000,182.748561,383.058438,9987.784180
2,125.000000,184.840801,334.829375,9987.784180
3,175.000000,185.619264,305.420293,9987.784180
4,225.000000,190.726449,292.079874,9987.784180
5,275.000000,201.958523,292.047064,9987.784180
6,325.000000,211.637193,291.778905,9987.784180
7,375.000000,220.173777,291.387518,9987.784180
8,425.000000,227.901834,291.019716,9987.784180
9,475.000000,234.941433,290.624931,9987.784180
10,525.000000,241.439158,290.243293,9987.784180
11,575.000000,247.456827,289.844972,9987.784180
12,625.000000,253.067114,289.438106,9987.784180
13,675.000000,258.336427,289.038703,9987.784180
14,725.000000,263.320142,288.660598,9987.784180
15,775.000000,268.062793,288.313264,9987.784180
16,825.000000,272.592837,287.994862,9987.784180
17,875.000000,276.908055,287.676719,9987.784180
18,925.000000,281.038627,287.368926,9987.784180
19,975.000000,284.974665,287.043549,9987.784180
0,25.000000,172.722466,495.541757,10047.168945
1,75.000000,182.746787,383.054719,10047.168945
2,125.000000,184.839185,334.826448,10047.168945
3,175.000000,185.618263,305.418646,10047.168945
4,225.000000,190.726280,292.079615,10047.168945
5,275.000000,201.958336,292.046793,10047.168945
6,325.000000,211.636997,291.778634,10047.168945
7,375.000000,220.173574,291.387249,10047.168945
8,425.000000,227.901625,291.019449,10047.168945
9,475.000000,234.941218,290.624666,10047.168945
10,525.000000,241.438939,290.243030,10047.168945
11,575.000000,247.456603,289.844710,10047.168945
12,625.000000,253.066886,289.437845,10047.168945
13,675.000000,258.336194,289.038442,10047.168945
14,725.000000,263.319904,288.660337,10047.168945
15,775.000000,268.062550,288.313003,10047.168945
16,825.000000,272.592589,287.994600,10047.168945
17,875.000000,276.907804,287.676458,10047.168945
18,925.000000,281.038372,287.368666,10047.168945
19,975.000000,284.974409,287.043291,10047.168945
0,25.000000,172.720921,495.537325,10106.553711
1,75.000000,182.745079,383.051139,10106.553711
2,125.000000,184.837628,334.823628,10106.553711
3,175.000000,185.617281,305.417031,10106.553711
4,225.000000,190.726119,292.079368,10106.553711
5,275.000000,201.958155,292.046532,10106.553711
6,325.000000,211.636804,291.778369,10106.553711
7,375.000000,220.173370,291.386980,10106.553711
8,425.000000,227.901415,291.019180,10106.553711
9,475.000000,234.941000,290.624396,10106.553711
10,525.000000,241.438714,290.242759,10106.553711
11,575.000000,247.456373,289.844439,10106.553711
12,625.000000,253.066650,289.437576,10106.553711
13,675.000000,258.335956,289.038176,10106.553711
14,725.000000,263.319663,288.660073,10106.553711
15,775.000000,268.062309,288.312744,10106.553711
16,825.000000,272.592349,287.994346,10106.553711
17,875.000000,276.907563,287.676208,10106.553711
18,925.000000,281.038129,287.368418,10106.553711
19,975.000000,284.974164,287.043044,10106.553711
0,25.000000,172.719436,495.533063,10165.938477
1,75.000000,182.743440,383.047704,10165.938477
2,125.000000,184.836134,334.820922,10165.938477
3,175.000000,185.616345,305.415490,10165.938477
4,225.000000,190.725958,292.079121,10165.938477
5,275.000000,201.957975,292.046272,10165.938477
6,325.000000,211.636615,291.778108,10165.938477
7,375.000000,220.173174,291.386721,10165.938477
8,425.000000,227.901213,291.018923,10165.938477
9,475.000000,234.940795,290.624142,10165.938477
10,525.000000,241.438506,290.242510,10165.938477
11,575.000000,247.456162,289.844193,10165.938477
12,625.000000,253.066437,289.437331,10165.938477
13,675.000000,258.335740,289.037934,10165.938477
14,725.000000,263.319442,288.659831,10165.938477
15,775.000000,268.062084,288.312502,10165.938477
16,825.000000,272.592119,287.994103,10165.938477
17,875.000000,276.907328,287.675964,10165.938477
18,925.000000,281.037890,287.368173,10165.938477
19,975.000000,284.973921,287.042799,10165.938477
0,25.000000,172.718008,495.528966,10225.323242
1,75.000000,182.741867,383.044407,10225.323242
2,125.000000,184.834701,334.818326,10225.323242
3,175.000000,185.615450,305.414018,10225.323242
4,225.000000,190.725809,292.078893,10225.323242
5,275.000000,201.957811,292.046034,10225.323242
6,325.000000,211.636442,291.777870,10225.323242
7,375.000000,220.172995,291.386483,10225.323242
8,425.000000,227.901027,291.018685,10225.323242
9,475.000000,234.940602,290.623904,10225.323242
10,525.000000,241.438307,290.242270,10225.323242
11,575.000000,247.455957,289.843953,10225.323242
12,625.000000,253.066227,289.437091,10225.323242
13,675.000000,258.335525,289.037694,10225.323242
14,725.000000,263.319224,288.659592,10225.323242
15,775.000000,268.061863,288.312264,10225.323242
16,825.000000,272.591894,287.993866,10225.323242
17,875.000000,276.907102,287.675729,10225.323242
18,925.000000,281.037663,287.367941,10225.323242
19,975.000000,284.973694,287.042570,10225.323242
0,25.000000,172.716635,495.525028,10284.708008
1,75.000000,182.740358,383.041244,10284.708008
2,125.000000,184.833326,334.815834,10284.708008
3,175.000000,185.614596,305.412611,10284.708008
4,225.000000,190.725666,292.078674,10284.708008
5,275.000000,201.957651,292.045804,10284.708008
6,325.000000,211.636273,291.777636,10284.708008
7,375.000000,220.172818,291.386249,10284.708008
8,425.000000,227.900844,291.018451,10284.708008
9,475.000000,234.940414,290.623671,10284.708008
10,525.000000,241.438115,290.242038,10284.708008
11,575.000000,247.455761,289.843723,10284.708008
12,625.000000,253.066028,289.436864,10284.708008
13,675.000000,258.335325,289.037470,10284.708008
14,725.000000,263.319022,288.659370,10284.708008
15,775.000000,268.061659,288.312044,10284.708008
16,825.000000,272.591688,287.993648,10284.708008
17,875.000000,276.906893,287.675512,10284.708008
18,925.000000,281.037452,287.367725,10284.708008
19,975.000000,284.973479,287.042354,10284.708008
0,25.000000,172.715316,495.521243,10344.092773
1,75.000000,182.738910,383.038208,10344.092773
2,125.000000,184.832007,334.813445,10344.092773
3,175.000000,185.613779,305.411268,10344.092773
4,225.000000,190.725528,292.078463,10344.092773
5,275.000000,201.957499,292.045583,10344.092773
6,325.000000,211.636113,291.777415,10344.092773
7,375.000000,220.172652,291.386029,10344.092773
8,425.000000,227.900673,291.018233,10344.092773
9,475.000000,234.940239,290.623455,10344.092773
10,525.000000,241.437936,290.241824,10344.092773
11,575.000000,247.455579,289.843509,10344.092773
12,625.000000,253.065842,289.436651,10344.092773
13,675.000000,258.335135,289.037257,10344.092773
14,725.000000,263.318828,288.659158,10344.092773
15,775.000000,268.061461,288.311831,10344.092773
16,825.000000,272.591487,287.993435,10344.092773
17,875.000000,276.906689,287.675300,10344.092773
18,925.000000,281.037245,287.367513,10344.092773
19,975.000000,284.973270,287.042143,10344.092773
0,25.000000,172.714055,495.517625,10403.477539
1,75.000000,182.737516,383.035286,10403.477539
2,125.000000,184.830736,334.811144,10403.477539
3,175.000000,185.612978,305.409950,10403.477539
4,225.000000,190.725397,292.078262,10403.477539
5,275.000000,201.957351,292.045369,10403.477539
6,325.000000,211.635956,291.777199,10403.477539
7,375.000000,220.172486,291.385810,10403.477539
8,425.000000,227.900501,291.018014,10403.477539
9,475.000000,234.940061,290.623234,10403.477539
10,525.000000,241.437752,290.241603,10403.477539
11,575.000000,247.455390,289.843289,10403.477539
12,625.000000,253.065650,289.436431,10403.477539
13,675.000000,258.334941,289.037040,10403.477539
14,725.000000,263.318631,288.658942,10403.477539
15,775.000000,268.061265,288.311620,10403.477539
16,825.000000,272.591290,287.993228,10403.477539
17,875.000000,276.906492,287.675095,10403.477539
18,925.000000,281.037046,287.367310,10403.477539
19,975.000000,284.973070,287.041942,10403.477539
0,25.000000,172.712842,495.514146,10462.862305
1,75.000000,182.736178,383.032482,10462.862305
2,125.000000,184.829517,334.808935,10462.862305
3,175.000000,185.612214,305.408692,10462.862305
4,225.000000,190.725265,292.078061,10462.862305
5,275.000000,201.957205,292.045158,10462.862305
6,325.000000,211.635802,291.776987,10462.862305
7,375.000000,220.172326,291.385598,10462.862305
8,425.000000,227.900337,291.017804,10462.862305
9,475.000000,234.939894,290.623027,10462.862305
10,525.000000,241.437583,290.241399,10462.862305
11,575.000000,247.455219,289.843088,10462.862305
12,625.000000,253.065476,289.436232,10462.862305
13,675.000000,258.334764,289.036842,10462.862305
14,725.000000,263.318451,288.658745,10462.862305
15,775.000000,268.061081,288.311423,10462.862305
16,825.000000,272.591103,287.993030,10462.862305
17,875.000000,276.906301,287.674896,10462.862305
18,925.000000,281.036851,287.367111,10462.862305
19,975.000000,284.972872,287.041743,10462.862305
0,25.000000,172.711677,495.510801,10522.247070
1,75.000000,182.734894,383.029791,10522.247070
2,125.000000,184.828347,334.806816,10522.247070
3,175.000000,185.611484,305.407491,10522.247070
4,225.000000,190.725144,292.077875,10522.247070
5,275.000000,201.957071,292.044964,10522.247070
6,325.000000,211.635661,291.776792,10522.247070
7,375.000000,220.172180,291.385404,10522.247070
8,425.000000,227.900185,291.017610,10522.247070
9,475.000000,234.939737,290.622833,10522.247070
10,525.000000,241.437421,290.241204,10522.247070
11,575.000000,247.455052,289.842892,10522.247070
12,625.000000,253.065305,289.436037,10522.247070
13,675.000000,258.334589,289.036647,10522.247070
14,725.000000,263.318273,288.658550,10522.247070
15,775.000000,268.060900,288.311229,10522.247070
16,825.000000,272.590920,287.992837,10522.247070
17,875.000000,276.906116,287.674705,10522.247070
18,925.000000,281.036666,287.366922,10522.247070
19,975.000000,284.972687,287.041556,10522.247070
0,25.000000,172.710556,495.507587,10581.631836
1,75.000000,182.733662,383.027209,10581.631836
2,125.000000,184.827225,334.804783,10581.631836
3,175.000000,185.610786,305.406343,10581.631836
4,225.000000,190.725027,292.077696,10581.631836
5,275.000000,201.956940,292.044776,10581.631836
6,325.000000,211.635523,291.776602,10581.631836
7,375.000000,220.172035,291.385213,10581.631836
8,425.000000,227.900036,291.017419,10581.631836
9,475.000000,234.939583,290.622643,10581.631836
10,525.000000,241.437263,290.241015,10581.631836
11,575.000000,247.454892,289.842705,10581.631836
12,625.000000,253.065143,289.435851,10581.631836
13,675.000000,258.334426,289.036464,10581.631836
14,725.000000,263.318109,288.658369,10581.631836
15,775.000000,268.060734,288.311050,10581.631836
16,825.000000,272.590752,287.992659,10581.631836
17,875.000000,276.905946,287.674528,10581.631836
18,925.000000,281.036494,287.366745,10581.631836
19,975.000000,284.972512,287.041380,10581.631836
0,25.000000,172.709479,495.504498,10641.016602
1,75.000000,182.732480,383.024731,10641.016602
2,125.000000,184.826148,334.802832,10641.016602
3,175.000000,185.610120,305.405247,10641.016602
4,225.000000,190.724915,292.077524,10641.016602
5,275.000000,201.956816,292.044596,10641.016602
6,325.000000,211.635392,291.776422,10641.016602
7,375.000000,220.171900,291.385034,10641.016602
8,425.000000,227.899897,291.017241,10641.016602
9,475.000000,234.939440,290.622467,10641.016602
10,525.000000,241.437118,290.240840,10641.016602
11,575.000000,247.454743,289.842530,10641.016602
12,625.000000,253.064991,289.435677,10641.016602
13,675.000000,258.334271,289.036290,10641.016602
14,725.000000,263.317950,288.658195,10641.016602
15,775.000000,268.060573,288.310876,10641.016602
16,825.000000,272.590587,287.992485,10641.016602
17,875.000000,276.905779,287.674355,10641.016602
18,925.000000,281.036325,287.366572,10641.016602
19,975.000000,284.972341,287.041208,10641.016602
0,25.000000,172.708450,495.501544,10700.401367
1,75.000000,182.731342,383.022346,10700.401367
2,125.000000,184.825111,334.800954,10700.401367
3,175.000000,185.609466,305.404171,10700.401367
4,225.000000,190.724807,292.077360,10700.401367
5,275.000000,201.956696,292.044421,10700.401367
6,325.000000,211.635264,291.776245,10700.401367
7,375.000000,220.171765,291.384855,10700.401367
8,425.000000,227.899757,291.017063,10700.401367
9,475.000000,234.939295,290.622287,10700.401367
10,525.000000,241.436968,290.240660,10700.401367
11,575.000000,247.454589,289.842350,10700.401367
12,625.000000,253.064834,289.435498,10700.401367
13,675.000000,258.334113,289.036113,10700.401367
14,725.000000,263.317790,288.658019,10700.401367
15,775.000000,268.060413,288.310704,10700.401367
16,825.000000,272.590427,287.992316,10700.401367
17,875.000000,276.905619,287.674188,10700.401367
18,925.000000,281.036163,287.366407,10700.401367
19,975.000000,284.972178,287.041044,10700.401367
0,25.000000,172.707460,495.498704,10759.786133
1,75.000000,182.730250,383.020057,10759.786133
2,125.000000,184.824116,334.799152,10759.786133
3,175.000000,185.608842,305.403145,10759.786133
4,225.000000,190.724700,292.077196,10759.786133
5,275.000000,201.956576,292.044249,10759.786133
6,325.000000,211.635139,291.776072,10759.786133
7,375.000000,220.171635,291.384683,10759.786133
8,425.000000,227.899623,291.016891,10759.786133
9,475.000000,234.939159,290.622118,10759.786133
10,525.000000,241.436830,290.240494,10759.786133
11,575.000000,247.454449,289.842186,10759.786133
12,625.000000,253.064692,289.435336,10759.786133
13,675.000000,258.333968,289.035952,10759.786133
14,725.000000,263.317643,288.657859,10759.786133
15,775.000000,268.060263,288.310543,10759.786133
16,825.000000,272.590274,287.992154,10759.786133
17,875.000000,276.905463,287.674026,10759.786133
18,925.000000,281.036004,287.366245,10759.786133
19,975.000000,284.972017,287.040881,10759.786133
0,25.000000,172.706508,495.495974,10819.170898
1,75.000000,182.729203,383.017861,10819.170898
2,125.000000,184.823161,334.797422,10819.170898
3,175.000000,185.608247,305.402165,10819.170898
4,225.000000,190.724601,292.077044,10819.170898
5,275.000000,201.956467,292.044091,10819.170898
6,325.000000,211.635023,291.775914,10819.170898
7,375.000000,220.171515,291.384525,10819.170898
8,425.000000,227.899499,291.016733,10819.170898
9,475.000000,234.939031,290.621960,10819.170898
10,525.000000,241.436697,290.240335,10819.170898
11,575.000000,247.454313,289.842027,10819.170898
12,625.000000,253.064553,289.435176,10819.170898
13,675.000000,258.333826,289.035792,10819.170898
14,725.000000,263.317498,288.657700,10819.170898
15,775.000000,268.060116,288.310385,10819.170898
16,825.000000,272.590125,287.991997,10819.170898
17,875.000000,276.905312,287.673870,10819.170898
18,925.000000,281.035853,287.366090,10819.170898
19,975.000000,284.971866,287.040729,10819.170898
0,25.000000,172.705594,495.493350,10878.555664
1,75.000000,182.728197,383.015753,10878.555664
2,125.000000,184.822245,334.795762,10878.555664
3,175.000000,185.607677,305.401228,10878.555664
4,225.000000,190.724506,292.076898,10878.555664
5,275.000000,201.956361,292.043937,10878.555664
6,325.000000,211.634911,291.775758,10878.555664
7,375.000000,220.171397,291.384369,10878.555664
8,425.000000,227.899377,291.016577,10878.555664
9,475.000000,234.938905,290.621804,10878.555664
10,525.000000,241.436569,290.240180,10878.555664
11,575.000000,247.454183,289.841874,10878.555664
12,625.000000,253.064420,289.435025,10878.555664
13,675.000000,258.333692,289.035643,10878.555664
14,725.000000,263.317363,288.657552,10878.555664
15,775.000000,268.059980,288.310239,10878.555664
16,825.000000,272.589988,287.991852,10878.555664
17,875.000000,276.905173,287.673725,10878.555664
18,925.000000,281.035712,287.365946,10878.555664
19,975.000000,284.971723,287.040585,10878.555664
0,25.000000,172.704715,495.490829,10937.940430
1,75.000000,182.727232,383.013730,10937.940430
2,125.000000,184.821366,334.794171,10937.940430
3,175.000000,185.607133,305.400333,10937.940430
4,225.000000,190.724414,292.076758,10937.940430
5,275.000000,201.956259,292.043790,10937.940430
6,325.000000,211.634804,291.775611,10937.940430
7,375.000000,220.171287,291.384223,10937.940430
8,425.000000,227.899263,291.016432,10937.940430
9,475.000000,234.938789,290.621661,10937.940430
10,525.000000,241.436450,290.240037,10937.940430
11,575.000000,247.454061,289.841732,10937.940430
12,625.000000,253.064296,289.434883,10937.940430
13,675.000000,258.333566,289.035501,10937.940430
14,725.000000,263.317234,288.657411,10937.940430
15,775.000000,268.059848,288.310097,10937.940430
16,825.000000,272.589854,287.991710,10937.940430
17,875.000000,276.905037,287.673584,10937.940430
18,925.000000,281.035574,287.365805,10937.940430
19,975.000000,284.971584,287.040445,10937.940430
0,25.000000,172.703875,495.488418,10997.325195
1,75.000000,182.726303,383.011784,10997.325195
2,125.000000,184.820520,334.792637,10997.325195
3,175.000000,185.606600,305.399456,10997.325195
4,225.000000,190.724327,292.076624,10997.325195
5,275.000000,201.956161,292.043648,10997.325195
6,325.000000,211.634700,291.775467,10997.325195
7,375.000000,220.171177,291.384077,10997.325195
8,425.000000,227.899149,291.016287,10997.325195
9,475.000000,234.938670,290.621514,10997.325195
10,525.000000,241.436328,290.239891,10997.325195
11,575.000000,247.453936,289.841585,10997.325195
