layer, player, Tlayer, theta, time
0, 25.000000, 168.421862, 483.203299, 1660.720703 
1, 75.000000, 180.622584, 378.602188, 1660.720703 
2, 125.000000, 183.969870, 333.251729, 1660.720703 
3, 175.000000, 185.471780, 305.177621, 1660.720703 
4, 225.000000, 190.680858, 292.010055, 1660.720703 
5, 275.000000, 201.909651, 291.976391, 1660.720703 
6, 325.000000, 211.541873, 291.647489, 1660.720703 
7, 375.000000, 220.040992, 291.211785, 1660.720703 
8, 425.000000, 227.718033, 290.785010, 1660.720703 
9, 475.000000, 234.756538, 290.396215, 1660.720703 
10, 525.000000, 241.252792, 290.019255, 1660.720703 
11, 575.000000, 247.287167, 289.646249, 1660.720703 
12, 625.000000, 252.918552, 289.268192, 1660.720703 
13, 675.000000, 258.205142, 288.891814, 1660.720703 
14, 725.000000, 263.202321, 288.531439, 1660.720703 
15, 775.000000, 267.946596, 288.188289, 1660.720703 
16, 825.000000, 272.470161, 287.865255, 1660.720703 
17, 875.000000, 276.798437, 287.562838, 1660.720703 
18, 925.000000, 280.942342, 287.270472, 1660.720703 
19, 975.000000, 284.912052, 286.980481, 1660.720703 
0, 25.000000, 168.363337, 483.035391, 1695.348999 
1, 75.000000, 180.570650, 378.493329, 1695.348999 
2, 125.000000, 183.931960, 333.183058, 1695.348999 
3, 175.000000, 185.463680, 305.164294, 1695.348999 
4, 225.000000, 190.702791, 292.043644, 1695.348999 
5, 275.000000, 201.932504, 292.009438, 1695.348999 
6, 325.000000, 211.565443, 291.679984, 1695.348999 
7, 375.000000, 220.064999, 291.243557, 1695.348999 
8, 425.000000, 227.742375, 290.816094, 1695.348999 
9, 475.000000, 234.781240, 290.426771, 1695.348999 
10, 525.000000, 241.277941, 290.049488, 1695.348999 
11, 575.000000, 247.312903, 289.676394, 1695.348999 
12, 625.000000, 252.945031, 289.298477, 1695.348999 
13, 675.000000, 258.232519, 288.922446, 1695.348999 
14, 725.000000, 263.230731, 288.562582, 1695.348999 
15, 775.000000, 267.976112, 288.220035, 1695.348999 
16, 825.000000, 272.500781, 287.897605, 1695.348999 
17, 875.000000, 276.830075, 287.595706, 1695.348999 
18, 925.000000, 280.974819, 287.303681, 1695.348999 
19, 975.000000, 284.945128, 287.013797, 1695.348999 
0, 25.000000, 168.307029, 482.873842, 1730.001465 
1, 75.000000, 180.520752, 378.388737, 1730.001465 
2, 125.000000, 183.896042, 333.117995, 1730.001465 
3, 175.000000, 185.456443, 305.152386, 1730.001465 
4, 225.000000, 190.722644, 292.074047, 1730.001465 
5, 275.000000, 201.953781, 292.040207, 1730.001465 
6, 325.000000, 211.588072, 291.711183, 1730.001465 
7, 375.000000, 220.088721, 291.274951, 1730.001465 
8, 425.000000, 227.766957, 290.847483, 1730.001465 
9, 475.000000, 234.806454, 290.457961, 1730.001465 
10, 525.000000, 241.303554, 290.080278, 1730.001465 
11, 575.000000, 247.338726, 289.706640, 1730.001465 
12, 625.000000, 252.970946, 289.328116, 1730.001465 
13, 675.000000, 258.258506, 288.951521, 1730.001465 
14, 725.000000, 263.256867, 288.591234, 1730.001465 
15, 775.000000, 268.002543, 288.248463, 1730.001465 
16, 825.000000, 272.527690, 287.926034, 1730.001465 
17, 875.000000, 276.857650, 287.624354, 1730.001465 
18, 925.000000, 281.003216, 287.332718, 1730.001465 
19, 975.000000, 284.974447, 287.043329, 1730.001465 
0, 25.000000, 168.252839, 482.718371, 1764.675293 
1, 75.000000, 180.472806, 378.288238, 1764.675293 
2, 125.000000, 183.861986, 333.056304, 1764.675293 
3, 175.000000, 185.449884, 305.141593, 1764.675293 
4, 225.000000, 190.740490, 292.101377, 1764.675293 
5, 275.000000, 201.972559, 292.067361, 1764.675293 
6, 325.000000, 211.607879, 291.738490, 1764.675293 
7, 375.000000, 220.109545, 291.302511, 1764.675293 
8, 425.000000, 227.788837, 290.875423, 1764.675293 
9, 475.000000, 234.829416, 290.486365, 1764.675293 
10, 525.000000, 241.327556, 290.109131, 1764.675293 
11, 575.000000, 247.363663, 289.735849, 1764.675293 
12, 625.000000, 252.996650, 289.357515, 1764.675293 
13, 675.000000, 258.284774, 288.980911, 1764.675293 
14, 725.000000, 263.283497, 288.620427, 1764.675293 
15, 775.000000, 268.029354, 288.277300, 1764.675293 
16, 825.000000, 272.554559, 287.954421, 1764.675293 
17, 875.000000, 276.884528, 287.652277, 1764.675293 
18, 925.000000, 281.030123, 287.360231, 1764.675293 
19, 975.000000, 285.001464, 287.070542, 1764.675293 
0, 25.000000, 168.200688, 482.568749, 1799.368408 
1, 75.000000, 180.426747, 378.191694, 1799.368408 
2, 125.000000, 183.829682, 332.997787, 1799.368408 
3, 175.000000, 185.443921, 305.131781, 1799.368408 
4, 225.000000, 190.758480, 292.128926, 1799.368408 
5, 275.000000, 201.991230, 292.094360, 1799.368408 
6, 325.000000, 211.627132, 291.765034, 1799.368408 
7, 375.000000, 220.129234, 291.328569, 1799.368408 
8, 425.000000, 227.808951, 290.901108, 1799.368408 
9, 475.000000, 234.850025, 290.511859, 1799.368408 
10, 525.000000, 241.348755, 290.134616, 1799.368408 
11, 575.000000, 247.385558, 289.761495, 1799.368408 
12, 625.000000, 253.019331, 289.383455, 1799.368408 
13, 675.000000, 258.308305, 289.007238, 1799.368408 
14, 725.000000, 263.307905, 288.647184, 1799.368408 
15, 775.000000, 268.054607, 288.304460, 1799.368408 
16, 825.000000, 272.580567, 287.981899, 1799.368408 
17, 875.000000, 276.911153, 287.679937, 1799.368408 
18, 925.000000, 281.057189, 287.387906, 1799.368408 
19, 975.000000, 285.028787, 287.098063, 1799.368408 
0, 25.000000, 168.150507, 482.424779, 1834.081665 
1, 75.000000, 180.382520, 378.098989, 1834.081665 
2, 125.000000, 183.799043, 332.942285, 1834.081665 
3, 175.000000, 185.438548, 305.122940, 1834.081665 
4, 225.000000, 190.775430, 292.154884, 1834.081665 
5, 275.000000, 202.009283, 292.120466, 1834.081665 
6, 325.000000, 211.646166, 291.791275, 1834.081665 
7, 375.000000, 220.148996, 291.354723, 1834.081665 
8, 425.000000, 227.829248, 290.927027, 1834.081665 
9, 475.000000, 234.870706, 290.537442, 1834.081665 
10, 525.000000, 241.369693, 290.159787, 1834.081665 
11, 575.000000, 247.406681, 289.786235, 1834.081665 
12, 625.000000, 253.040624, 289.407809, 1834.081665 
13, 675.000000, 258.329821, 289.031311, 1834.081665 
14, 725.000000, 263.329750, 288.671131, 1834.081665 
15, 775.000000, 268.076911, 288.328449, 1834.081665 
16, 825.000000, 272.603462, 288.006088, 1834.081665 
17, 875.000000, 276.934749, 287.704451, 1834.081665 
18, 925.000000, 281.081548, 287.412814, 1834.081665 
19, 975.000000, 285.053911, 287.123369, 1834.081665 
0, 25.000000, 168.102213, 482.286224, 1868.813354 
1, 75.000000, 180.340050, 378.009970, 1868.813354 
2, 125.000000, 183.769965, 332.889612, 1868.813354 
3, 175.000000, 185.433654, 305.114887, 1868.813354 
4, 225.000000, 190.790478, 292.177929, 1868.813354 
5, 275.000000, 202.025248, 292.143553, 1868.813354 
6, 325.000000, 211.663100, 291.814622, 1868.813354 
7, 375.000000, 220.166843, 291.378342, 1868.813354 
8, 425.000000, 227.847979, 290.950946, 1868.813354 
9, 475.000000, 234.890277, 290.561651, 1868.813354 
10, 525.000000, 241.390005, 290.184205, 1868.813354 
11, 575.000000, 247.427600, 289.810738, 1868.813354 
12, 625.000000, 253.061990, 289.432245, 1868.813354 
13, 675.000000, 258.351479, 289.055543, 1868.813354 
14, 725.000000, 263.351581, 288.695063, 1868.813354 
15, 775.000000, 268.098837, 288.352031, 1868.813354 
16, 825.000000, 272.625463, 288.029332, 1868.813354 
17, 875.000000, 276.956861, 287.727423, 1868.813354 
18, 925.000000, 281.103845, 287.435614, 1868.813354 
19, 975.000000, 285.076492, 287.146115, 1868.813354 
0, 25.000000, 168.055732, 482.152868, 1903.561401 
1, 75.000000, 180.299270, 377.924491, 1903.561401 
2, 125.000000, 183.742351, 332.839591, 1903.561401 
3, 175.000000, 185.429152, 305.107480, 1903.561401 
4, 225.000000, 190.805216, 292.200499, 1903.561401 
5, 275.000000, 202.040561, 292.165697, 1903.561401 
6, 325.000000, 211.678960, 291.836487, 1903.561401 
7, 375.000000, 220.183177, 291.399959, 1903.561401 
8, 425.000000, 227.864811, 290.972439, 1903.561401 
9, 475.000000, 234.907675, 290.583172, 1903.561401 
10, 525.000000, 241.408034, 290.205878, 1903.561401 
11, 575.000000, 247.446311, 289.832654, 1903.561401 
12, 625.000000, 253.081406, 289.454452, 1903.561401 
13, 675.000000, 258.371588, 289.078043, 1903.561401 
14, 725.000000, 263.372341, 288.717821, 1903.561401 
15, 775.000000, 268.120165, 288.374970, 1903.561401 
16, 825.000000, 272.647247, 288.052347, 1903.561401 
17, 875.000000, 276.978980, 287.750402, 1903.561401 
18, 925.000000, 281.126174, 287.458446, 1903.561401 
19, 975.000000, 285.098928, 287.168714, 1903.561401 
0, 25.000000, 168.011001, 482.024537, 1938.325928 
1, 75.000000, 180.260125, 377.842439, 1938.325928 
2, 125.000000, 183.716125, 332.792085, 1938.325928 
3, 175.000000, 185.425043, 305.100720, 1938.325928 
4, 225.000000, 190.819518, 292.222400, 1938.325928 
5, 275.000000, 202.055678, 292.187558, 1938.325928 
6, 325.000000, 211.694773, 291.858289, 1938.325928 
7, 375.000000, 220.199484, 291.421540, 1938.325928 
8, 425.000000, 227.881481, 290.993726, 1938.325928 
9, 475.000000, 234.924631, 290.604148, 1938.325928 
10, 525.000000, 241.425230, 290.226549, 1938.325928 
11, 575.000000, 247.463743, 289.853072, 1938.325928 
12, 625.000000, 253.099106, 289.474696, 1938.325928 
13, 675.000000, 258.389625, 289.098223, 1938.325928 
14, 725.000000, 263.390803, 288.738059, 1938.325928 
15, 775.000000, 268.139139, 288.395377, 1938.325928 
16, 825.000000, 272.666801, 288.073006, 1938.325928 
17, 875.000000, 276.999151, 287.771357, 1938.325928 
18, 925.000000, 281.146952, 287.479692, 1938.325928 
19, 975.000000, 285.120258, 287.190199, 1938.325928 
0, 25.000000, 167.967954, 481.901033, 1973.106079 
1, 75.000000, 180.222551, 377.763680, 1973.106079 
2, 125.000000, 183.691208, 332.746948, 1973.106079 
3, 175.000000, 185.421273, 305.094517, 1973.106079 
4, 225.000000, 190.832300, 292.241975, 1973.106079 
5, 275.000000, 202.069296, 292.207250, 1973.106079 
6, 325.000000, 211.709231, 291.878222, 1973.106079 
7, 375.000000, 220.214690, 291.441665, 1973.106079 
8, 425.000000, 227.897365, 291.014009, 1973.106079 
9, 475.000000, 234.941116, 290.624539, 1973.106079 
10, 525.000000, 241.442207, 290.246958, 1973.106079 
11, 575.000000, 247.481095, 289.873397, 1973.106079 
12, 625.000000, 253.116718, 289.494839, 1973.106079 
13, 675.000000, 258.407407, 289.118118, 1973.106079 
14, 725.000000, 263.408709, 288.757688, 1973.106079 
15, 775.000000, 268.157162, 288.414762, 1973.106079 
16, 825.000000, 272.684977, 288.092208, 1973.106079 
17, 875.000000, 277.017545, 287.790467, 1973.106079 
18, 925.000000, 281.165644, 287.498804, 1973.106079 
19, 975.000000, 285.139324, 287.209403, 1973.106079 
0, 25.000000, 167.926520, 481.782159, 2007.900146 
1, 75.000000, 180.186481, 377.688074, 2007.900146 
2, 125.000000, 183.667515, 332.704029, 2007.900146 
3, 175.000000, 185.417766, 305.088745, 2007.900146 
4, 225.000000, 190.844432, 292.260553, 2007.900146 
5, 275.000000, 202.081959, 292.225562, 2007.900146 
6, 325.000000, 211.722432, 291.896421, 2007.900146 
7, 375.000000, 220.228388, 291.459793, 2007.900146 
8, 425.000000, 227.911582, 291.032163, 2007.900146 
9, 475.000000, 234.955895, 290.642821, 2007.900146 
10, 525.000000, 241.457572, 290.265429, 2007.900146 
11, 575.000000, 247.497048, 289.892082, 2007.900146 
12, 625.000000, 253.133230, 289.513724, 2007.900146 
13, 675.000000, 258.424424, 289.137158, 2007.900146 
14, 725.000000, 263.426161, 288.776820, 2007.900146 
15, 775.000000, 268.174961, 288.433906, 2007.900146 
16, 825.000000, 272.703034, 288.111286, 2007.900146 
17, 875.000000, 277.035782, 287.809413, 2007.900146 
18, 925.000000, 281.183997, 287.517571, 2007.900146 
19, 975.000000, 285.157758, 287.227971, 2007.900146 
0, 25.000000, 167.886643, 481.667753, 2042.707764 
1, 75.000000, 180.151862, 377.615509, 2042.707764 
2, 125.000000, 183.644979, 332.663207, 2042.707764 
3, 175.000000, 185.414514, 305.083395, 2042.707764 
4, 225.000000, 190.856366, 292.278830, 2042.707764 
5, 275.000000, 202.094495, 292.243689, 2042.707764 
6, 325.000000, 211.735477, 291.914407, 2042.707764 
7, 375.000000, 220.241799, 291.477541, 2042.707764 
8, 425.000000, 227.925286, 291.049662, 2042.707764 
9, 475.000000, 234.969868, 290.660105, 2042.707764 
10, 525.000000, 241.471812, 290.282548, 2042.707764 
11, 575.000000, 247.511581, 289.909104, 2042.707764 
12, 625.000000, 253.148095, 289.530726, 2042.707764 
13, 675.000000, 258.439673, 289.154219, 2042.707764 
14, 725.000000, 263.441848, 288.794017, 2042.707764 
15, 775.000000, 268.191124, 288.451290, 2042.707764 
16, 825.000000, 272.719687, 288.128879, 2042.707764 
17, 875.000000, 277.052912, 287.827209, 2042.707764 
18, 925.000000, 281.201557, 287.535527, 2042.707764 
19, 975.000000, 285.175675, 287.246017, 2042.707764 
0, 25.000000, 167.848267, 481.557650, 2077.528320 
1, 75.000000, 180.118638, 377.545869, 2077.528320 
2, 125.000000, 183.623539, 332.624369, 2077.528320 
3, 175.000000, 185.411499, 305.078434, 2077.528320 
4, 225.000000, 190.867237, 292.295478, 2077.528320 
5, 275.000000, 202.106077, 292.260438, 2077.528320 
6, 325.000000, 211.747742, 291.931315, 2077.528320 
7, 375.000000, 220.254636, 291.494531, 2077.528320 
8, 425.000000, 227.938613, 291.066680, 2077.528320 
9, 475.000000, 234.983607, 290.677102, 2077.528320 
10, 525.000000, 241.485876, 290.299455, 2077.528320 
11, 575.000000, 247.525888, 289.925862, 2077.528320 
12, 625.000000, 253.162580, 289.547292, 2077.528320 
13, 675.000000, 258.454300, 289.170584, 2077.528320 
14, 725.000000, 263.456618, 288.810207, 2077.528320 
15, 775.000000, 268.206065, 288.467359, 2077.528320 
16, 825.000000, 272.734851, 288.144900, 2077.528320 
17, 875.000000, 277.068361, 287.843259, 2077.528320 
18, 925.000000, 281.217348, 287.551674, 2077.528320 
19, 975.000000, 285.191850, 287.262310, 2077.528320 
0, 25.000000, 167.811328, 481.451674, 2112.361084 
1, 75.000000, 180.086749, 377.479026, 2112.361084 
2, 125.000000, 183.603125, 332.587390, 2112.361084 
3, 175.000000, 185.408663, 305.073768, 2112.361084 
4, 225.000000, 190.877301, 292.310889, 2112.361084 
5, 275.000000, 202.116643, 292.275717, 2112.361084 
6, 325.000000, 211.758826, 291.946597, 2112.361084 
7, 375.000000, 220.266205, 291.509841, 2112.361084 
8, 425.000000, 227.950670, 291.082077, 2112.361084 
9, 475.000000, 234.996166, 290.692636, 2112.361084 
10, 525.000000, 241.498924, 290.315140, 2112.361084 
11, 575.000000, 247.539395, 289.941683, 2112.361084 
12, 625.000000, 253.176492, 289.563204, 2112.361084 
13, 675.000000, 258.468552, 289.186530, 2112.361084 
14, 725.000000, 263.471143, 288.826131, 2112.361084 
15, 775.000000, 268.220798, 288.483206, 2112.361084 
16, 825.000000, 272.749739, 288.160629, 2112.361084 
17, 875.000000, 277.083370, 287.858851, 2112.361084 
18, 925.000000, 281.232462, 287.567128, 2112.361084 
19, 975.000000, 285.207073, 287.277643, 2112.361084 
0, 25.000000, 167.775775, 481.349673, 2147.205078 
1, 75.000000, 180.056141, 377.414870, 2147.205078 
2, 125.000000, 183.583678, 332.552164, 2147.205078 
3, 175.000000, 185.405991, 305.069371, 2147.205078 
4, 225.000000, 190.887186, 292.326028, 2147.205078 
5, 275.000000, 202.126985, 292.290673, 2147.205078 
6, 325.000000, 211.769570, 291.961409, 2147.205078 
7, 375.000000, 220.277255, 291.524465, 2147.205078 
8, 425.000000, 227.961994, 291.096537, 2147.205078 
9, 475.000000, 235.007767, 290.706988, 2147.205078 
10, 525.000000, 241.510820, 290.329440, 2147.205078 
11, 575.000000, 247.551610, 289.955990, 2147.205078 
12, 625.000000, 253.189053, 289.577571, 2147.205078 
13, 675.000000, 258.481484, 289.201000, 2147.205078 
14, 725.000000, 263.484465, 288.840735, 2147.205078 
15, 775.000000, 268.234510, 288.497954, 2147.205078 
16, 825.000000, 272.763822, 288.175508, 2147.205078 
17, 875.000000, 277.097787, 287.873830, 2147.205078 
18, 925.000000, 281.247160, 287.582157, 2147.205078 
19, 975.000000, 285.221986, 287.292665, 2147.205078 
0, 25.000000, 167.741559, 481.251504, 2182.060303 
1, 75.000000, 180.026768, 377.353299, 2182.060303 
2, 125.000000, 183.565149, 332.518599, 2182.060303 
3, 175.000000, 185.403481, 305.065240, 2182.060303 
4, 225.000000, 190.896396, 292.340132, 2182.060303 
5, 275.000000, 202.136769, 292.304821, 2182.060303 
6, 325.000000, 211.779883, 291.975628, 2182.060303 
7, 375.000000, 220.287991, 291.538674, 2182.060303 
8, 425.000000, 227.973078, 291.110691, 2182.060303 
9, 475.000000, 235.019140, 290.721055, 2182.060303 
10, 525.000000, 241.522421, 290.343387, 2182.060303 
11, 575.000000, 247.563396, 289.969796, 2182.060303 
12, 625.000000, 253.200998, 289.591231, 2182.060303 
13, 675.000000, 258.493583, 289.214537, 2182.060303 
14, 725.000000, 263.496742, 288.854193, 2182.060303 
15, 775.000000, 268.247001, 288.511388, 2182.060303 
16, 825.000000, 272.776571, 288.188977, 2182.060303 
17, 875.000000, 277.110837, 287.887387, 2182.060303 
18, 925.000000, 281.260538, 287.595836, 2182.060303 
19, 975.000000, 285.235701, 287.306480, 2182.060303 
0, 25.000000, 167.708624, 481.157015, 2216.925537 
1, 75.000000, 179.998573, 377.294201, 2216.925537 
2, 125.000000, 183.547482, 332.486595, 2216.925537 
3, 175.000000, 185.401095, 305.061315, 2216.925537 
4, 225.000000, 190.904808, 292.353015, 2216.925537 
5, 275.000000, 202.145648, 292.317660, 2216.925537 
6, 325.000000, 211.789238, 291.988526, 2216.925537 
7, 375.000000, 220.297783, 291.551633, 2216.925537 
8, 425.000000, 227.983293, 291.123734, 2216.925537 
9, 475.000000, 235.029765, 290.734199, 2216.925537 
10, 525.000000, 241.533425, 290.356615, 2216.925537 
11, 575.000000, 247.574735, 289.983076, 2216.925537 
12, 625.000000, 253.212614, 289.604518, 2216.925537 
13, 675.000000, 258.505422, 289.227782, 2216.925537 
14, 725.000000, 263.508756, 288.867363, 2216.925537 
15, 775.000000, 268.259153, 288.524458, 2216.925537 
16, 825.000000, 272.788840, 288.201940, 2216.925537 
17, 875.000000, 277.123222, 287.900254, 2216.925537 
18, 925.000000, 281.273050, 287.608629, 2216.925537 
19, 975.000000, 285.248361, 287.319231, 2216.925537 
0, 25.000000, 167.676923, 481.066064, 2251.800049 
1, 75.000000, 179.971510, 377.237473, 2251.800049 
2, 125.000000, 183.530626, 332.456062, 2251.800049 
3, 175.000000, 185.398813, 305.057561, 2251.800049 
4, 225.000000, 190.912969, 292.365512, 2251.800049 
5, 275.000000, 202.154177, 292.329994, 2251.800049 
6, 325.000000, 211.798108, 292.000754, 2251.800049 
7, 375.000000, 220.306933, 291.563743, 2251.800049 
8, 425.000000, 227.992713, 291.135763, 2251.800049 
9, 475.000000, 235.039467, 290.746200, 2251.800049 
10, 525.000000, 241.543424, 290.368635, 2251.800049 
11, 575.000000, 247.585045, 289.995153, 2251.800049 
12, 625.000000, 253.223243, 289.616674, 2251.800049 
13, 675.000000, 258.516370, 289.240031, 2251.800049 
14, 725.000000, 263.520016, 288.879707, 2251.800049 
15, 775.000000, 268.270704, 288.536881, 2251.800049 
16, 825.000000, 272.800651, 288.214418, 2251.800049 
17, 875.000000, 277.135254, 287.912754, 2251.800049 
18, 925.000000, 281.285259, 287.621114, 2251.800049 
19, 975.000000, 285.260704, 287.331664, 2251.800049 
0, 25.000000, 167.646411, 480.978526, 2286.683838 
1, 75.000000, 179.945532, 377.183022, 2286.683838 
2, 125.000000, 183.514539, 332.426922, 2286.683838 
3, 175.000000, 185.396640, 305.053984, 2286.683838 
4, 225.000000, 190.920722, 292.377384, 2286.683838 
5, 275.000000, 202.162376, 292.341850, 2286.683838 
6, 325.000000, 211.806710, 292.012613, 2286.683838 
7, 375.000000, 220.315848, 291.575541, 2286.683838 
8, 425.000000, 228.001881, 291.147471, 2286.683838 
9, 475.000000, 235.048853, 290.757811, 2286.683838 
10, 525.000000, 241.552995, 290.380141, 2286.683838 
11, 575.000000, 247.594784, 290.006560, 2286.683838 
12, 625.000000, 253.233145, 289.627999, 2286.683838 
13, 675.000000, 258.526446, 289.251305, 2286.683838 
14, 725.000000, 263.530291, 288.890971, 2286.683838 
15, 775.000000, 268.281207, 288.548178, 2286.683838 
16, 825.000000, 272.811410, 288.225784, 2286.683838 
17, 875.000000, 277.146288, 287.924216, 2286.683838 
18, 925.000000, 281.296570, 287.632680, 2286.683838 
19, 975.000000, 285.272281, 287.343325, 2286.683838 
0, 25.000000, 167.617042, 480.894266, 2321.575928 
1, 75.000000, 179.920595, 377.130752, 2321.575928 
2, 125.000000, 183.499179, 332.399097, 2321.575928 
3, 175.000000, 185.394554, 305.050552, 2321.575928 
4, 225.000000, 190.927791, 292.388210, 2321.575928 
5, 275.000000, 202.169860, 292.352674, 2321.575928 
6, 325.000000, 211.814611, 292.023506, 2321.575928 
7, 375.000000, 220.324118, 291.586486, 2321.575928 
8, 425.000000, 228.010494, 291.158469, 2321.575928 
9, 475.000000, 235.057782, 290.768856, 2321.575928 
10, 525.000000, 241.562204, 290.391211, 2321.575928 
11, 575.000000, 247.604229, 290.017623, 2321.575928 
12, 625.000000, 253.242780, 289.639019, 2321.575928 
13, 675.000000, 258.536233, 289.262255, 2321.575928 
14, 725.000000, 263.540205, 288.901839, 2321.575928 
15, 775.000000, 268.291235, 288.558964, 2321.575928 
16, 825.000000, 272.821553, 288.236501, 2321.575928 
17, 875.000000, 277.156561, 287.934889, 2321.575928 
18, 925.000000, 281.306993, 287.643337, 2321.575928 
19, 975.000000, 285.282875, 287.353996, 2321.575928 
0, 25.000000, 167.588772, 480.813158, 2356.476074 
1, 75.000000, 179.896653, 377.080566, 2356.476074 
2, 125.000000, 183.484502, 332.372510, 2356.476074 
3, 175.000000, 185.392536, 305.047231, 2356.476074 
4, 225.000000, 190.934531, 292.398532, 2356.476074 
5, 275.000000, 202.176913, 292.362873, 2356.476074 
6, 325.000000, 211.821968, 292.033649, 2356.476074 
7, 375.000000, 220.331739, 291.596572, 2356.476074 
8, 425.000000, 228.018375, 291.168533, 2356.476074 
9, 475.000000, 235.065933, 290.778940, 2356.476074 
10, 525.000000, 241.570630, 290.401341, 2356.476074 
11, 575.000000, 247.612931, 290.027815, 2356.476074 
12, 625.000000, 253.251749, 289.649277, 2356.476074 
13, 675.000000, 258.545453, 289.272571, 2356.476074 
14, 725.000000, 263.549657, 288.912200, 2356.476074 
15, 775.000000, 268.300892, 288.569350, 2356.476074 
16, 825.000000, 272.831385, 288.246889, 2356.476074 
17, 875.000000, 277.166540, 287.945256, 2356.476074 
18, 925.000000, 281.317091, 287.653663, 2356.476074 
19, 975.000000, 285.293070, 287.364265, 2356.476074 
0, 25.000000, 167.561559, 480.735085, 2391.383789 
1, 75.000000, 179.873666, 377.032383, 2391.383789 
2, 125.000000, 183.470472, 332.347096, 2391.383789 
3, 175.000000, 185.390587, 305.044026, 2391.383789 
4, 225.000000, 190.941010, 292.408455, 2391.383789 
5, 275.000000, 202.183736, 292.372739, 2391.383789 
6, 325.000000, 211.829100, 292.043482, 2391.383789 
7, 375.000000, 220.339110, 291.606327, 2391.383789 
8, 425.000000, 228.025945, 291.178200, 2391.383789 
9, 475.000000, 235.073685, 290.788528, 2391.383789 
10, 525.000000, 241.578550, 290.410862, 2391.383789 
11, 575.000000, 247.621016, 290.037285, 2391.383789 
12, 625.000000, 253.260004, 289.658718, 2391.383789 
13, 675.000000, 258.553889, 289.282010, 2391.383789 
14, 725.000000, 263.558293, 288.921667, 2391.383789 
15, 775.000000, 268.309743, 288.578870, 2391.383789 
16, 825.000000, 272.840461, 288.256477, 2391.383789 
17, 875.000000, 277.175842, 287.954920, 2391.383789 
18, 925.000000, 281.326609, 287.663395, 2391.383789 
19, 975.000000, 285.302781, 287.374046, 2391.383789 
0, 25.000000, 167.535365, 480.659934, 2426.298340 
1, 75.000000, 179.851594, 376.986119, 2426.298340 
2, 125.000000, 183.457055, 332.322792, 2426.298340 
3, 175.000000, 185.388701, 305.040922, 2426.298340 
4, 225.000000, 190.946962, 292.417569, 2426.298340 
5, 275.000000, 202.190042, 292.381858, 2426.298340 
6, 325.000000, 211.835753, 292.052654, 2426.298340 
7, 375.000000, 220.346060, 291.615525, 2426.298340 
8, 425.000000, 228.033160, 291.187413, 2426.298340 
9, 475.000000, 235.081137, 290.797747, 2426.298340 
10, 525.000000, 241.586206, 290.420065, 2426.298340 
11, 575.000000, 247.628841, 290.046451, 2426.298340 
12, 625.000000, 253.267968, 289.667826, 2426.298340 
13, 675.000000, 258.561971, 289.291051, 2426.298340 
14, 725.000000, 263.566483, 288.930646, 2426.298340 
15, 775.000000, 268.318045, 288.587799, 2426.298340 
16, 825.000000, 272.848886, 288.265379, 2426.298340 
17, 875.000000, 277.184409, 287.963820, 2426.298340 
18, 925.000000, 281.335334, 287.672316, 2426.298340 
19, 975.000000, 285.311677, 287.383007, 2426.298340 
0, 25.000000, 167.510149, 480.587588, 2461.220215 
1, 75.000000, 179.830397, 376.941688, 2461.220215 
2, 125.000000, 183.444216, 332.299535, 2461.220215 
3, 175.000000, 185.386861, 305.037894, 2461.220215 
4, 225.000000, 190.952546, 292.426120, 2461.220215 
5, 275.000000, 202.195900, 292.390328, 2461.220215 
6, 325.000000, 211.841884, 292.061108, 2461.220215 
7, 375.000000, 220.352436, 291.623963, 2461.220215 
8, 425.000000, 228.039775, 291.195859, 2461.220215 
9, 475.000000, 235.087994, 290.806228, 2461.220215 
10, 525.000000, 241.593299, 290.428592, 2461.220215 
11, 575.000000, 247.636161, 290.055025, 2461.220215 
12, 625.000000, 253.275496, 289.676437, 2461.220215 
13, 675.000000, 258.569686, 289.299684, 2461.220215 
14, 725.000000, 263.574364, 288.939285, 2461.220215 
15, 775.000000, 268.326068, 288.596428, 2461.220215 
16, 825.000000, 272.857030, 288.273983, 2461.220215 
17, 875.000000, 277.192658, 287.972390, 2461.220215 
18, 925.000000, 281.343677, 287.680847, 2461.220215 
19, 975.000000, 285.320107, 287.391499, 2461.220215 
0, 25.000000, 167.485874, 480.517944, 2496.148193 
1, 75.000000, 179.810039, 376.899015, 2496.148193 
2, 125.000000, 183.431924, 332.277269, 2496.148193 
3, 175.000000, 185.385066, 305.034940, 2496.148193 
4, 225.000000, 190.957929, 292.434364, 2496.148193 
5, 275.000000, 202.201550, 292.398499, 2496.148193 
6, 325.000000, 211.847779, 292.069234, 2496.148193 
7, 375.000000, 220.358523, 291.632019, 2496.148193 
8, 425.000000, 228.046032, 291.203849, 2496.148193 
9, 475.000000, 235.094414, 290.814171, 2496.148193 
10, 525.000000, 241.599880, 290.436502, 2496.148193 
11, 575.000000, 247.642904, 290.062922, 2496.148193 
12, 625.000000, 253.282405, 289.684339, 2496.148193 
13, 675.000000, 258.576768, 289.307607, 2496.148193 
14, 725.000000, 263.581627, 288.947247, 2496.148193 
15, 775.000000, 268.333515, 288.604437, 2496.148193 
16, 825.000000, 272.864659, 288.282043, 2496.148193 
17, 875.000000, 277.200461, 287.980497, 2496.148193 
18, 925.000000, 281.351637, 287.688987, 2496.148193 
