layer, player, Tlayer, theta, time
10, 525.000000, 239.946542, 288.448961, 7352.849609 
11, 575.000000, 245.950462, 288.080573, 7352.849609 
12, 625.000000, 251.551293, 287.704430, 7352.849609 
13, 675.000000, 256.806464, 287.326910, 7352.849609 
14, 725.000000, 261.771185, 286.962579, 7352.849609 
15, 775.000000, 266.482103, 286.613163, 7352.849609 
16, 825.000000, 270.972087, 286.282537, 7352.849609 
17, 875.000000, 275.267858, 285.972737, 7352.849609 
18, 925.000000, 279.381301, 285.674270, 7352.849609 
19, 975.000000, 283.323089, 285.379982, 7352.849609 
0, 25.000000, 168.354440, 483.009864, 7387.842285 
1, 75.000000, 179.741954, 376.756303, 7387.842285 
2, 125.000000, 182.522667, 330.630197, 7387.842285 
3, 175.000000, 183.969831, 302.706295, 7387.842285 
4, 225.000000, 189.640099, 290.416230, 7387.842285 
5, 275.000000, 200.794423, 290.363688, 7387.842285 
6, 325.000000, 210.378025, 290.042921, 7387.842285 
7, 375.000000, 218.835745, 289.616709, 7387.842285 
8, 425.000000, 226.476353, 289.199445, 7387.842285 
9, 475.000000, 233.481558, 288.819051, 7387.842285 
10, 525.000000, 239.946485, 288.448893, 7387.842285 
11, 575.000000, 245.950404, 288.080505, 7387.842285 
12, 625.000000, 251.551234, 287.704363, 7387.842285 
13, 675.000000, 256.806404, 287.326843, 7387.842285 
14, 725.000000, 261.771125, 286.962512, 7387.842285 
15, 775.000000, 266.482042, 286.613097, 7387.842285 
16, 825.000000, 270.972026, 286.282472, 7387.842285 
17, 875.000000, 275.267796, 285.972672, 7387.842285 
18, 925.000000, 279.381238, 285.674205, 7387.842285 
19, 975.000000, 283.323025, 285.379918, 7387.842285 
0, 25.000000, 168.353796, 483.008016, 7422.834961 
1, 75.000000, 179.741357, 376.755052, 7422.834961 
2, 125.000000, 182.522194, 330.629342, 7422.834961 
3, 175.000000, 183.969562, 302.705853, 7422.834961 
4, 225.000000, 189.640058, 290.416167, 7422.834961 
5, 275.000000, 200.794376, 290.363621, 7422.834961 
6, 325.000000, 210.377976, 290.042853, 7422.834961 
7, 375.000000, 218.835694, 289.616642, 7422.834961 
8, 425.000000, 226.476301, 289.199378, 7422.834961 
9, 475.000000, 233.481504, 288.818984, 7422.834961 
10, 525.000000, 239.946430, 288.448827, 7422.834961 
11, 575.000000, 245.950347, 288.080439, 7422.834961 
12, 625.000000, 251.551177, 287.704297, 7422.834961 
13, 675.000000, 256.806346, 287.326778, 7422.834961 
14, 725.000000, 261.771066, 286.962448, 7422.834961 
15, 775.000000, 266.481982, 286.613033, 7422.834961 
16, 825.000000, 270.971965, 286.282408, 7422.834961 
17, 875.000000, 275.267735, 285.972608, 7422.834961 
18, 925.000000, 279.381176, 285.674142, 7422.834961 
19, 975.000000, 283.322963, 285.379855, 7422.834961 
0, 25.000000, 168.353168, 483.006215, 7457.827637 
1, 75.000000, 179.740775, 376.753832, 7457.827637 
2, 125.000000, 182.521734, 330.628507, 7457.827637 
3, 175.000000, 183.969300, 302.705422, 7457.827637 
4, 225.000000, 189.640018, 290.416105, 7457.827637 
5, 275.000000, 200.794330, 290.363555, 7457.827637 
6, 325.000000, 210.377928, 290.042787, 7457.827637 
7, 375.000000, 218.835644, 289.616576, 7457.827637 
8, 425.000000, 226.476249, 289.199312, 7457.827637 
9, 475.000000, 233.481451, 288.818919, 7457.827637 
10, 525.000000, 239.946376, 288.448762, 7457.827637 
11, 575.000000, 245.950292, 288.080375, 7457.827637 
12, 625.000000, 251.551121, 287.704233, 7457.827637 
13, 675.000000, 256.806289, 287.326714, 7457.827637 
14, 725.000000, 261.771008, 286.962385, 7457.827637 
15, 775.000000, 266.481924, 286.612970, 7457.827637 
16, 825.000000, 270.971906, 286.282346, 7457.827637 
17, 875.000000, 275.267675, 285.972546, 7457.827637 
18, 925.000000, 279.381116, 285.674080, 7457.827637 
19, 975.000000, 283.322902, 285.379794, 7457.827637 
0, 25.000000, 168.352556, 483.004460, 7492.820312 
1, 75.000000, 179.740208, 376.752642, 7492.820312 
2, 125.000000, 182.521284, 330.627693, 7492.820312 
3, 175.000000, 183.969044, 302.705001, 7492.820312 
4, 225.000000, 189.639979, 290.416045, 7492.820312 
5, 275.000000, 200.794286, 290.363491, 7492.820312 
6, 325.000000, 210.377881, 290.042722, 7492.820312 
7, 375.000000, 218.835596, 289.616511, 7492.820312 
8, 425.000000, 226.476199, 289.199248, 7492.820312 
9, 475.000000, 233.481399, 288.818855, 7492.820312 
10, 525.000000, 239.946323, 288.448699, 7492.820312 
11, 575.000000, 245.950239, 288.080312, 7492.820312 
12, 625.000000, 251.551066, 287.704171, 7492.820312 
13, 675.000000, 256.806234, 287.326652, 7492.820312 
14, 725.000000, 261.770952, 286.962323, 7492.820312 
15, 775.000000, 266.481867, 286.612909, 7492.820312 
16, 825.000000, 270.971848, 286.282285, 7492.820312 
17, 875.000000, 275.267617, 285.972486, 7492.820312 
18, 925.000000, 279.381057, 285.674020, 7492.820312 
19, 975.000000, 283.322842, 285.379734, 7492.820312 
0, 25.000000, 168.351959, 483.002748, 7527.812988 
1, 75.000000, 179.739654, 376.751482, 7527.812988 
2, 125.000000, 182.520846, 330.626899, 7527.812988 
3, 175.000000, 183.968795, 302.704590, 7527.812988 
4, 225.000000, 189.639940, 290.415986, 7527.812988 
5, 275.000000, 200.794243, 290.363428, 7527.812988 
6, 325.000000, 210.377835, 290.042659, 7527.812988 
7, 375.000000, 218.835548, 289.616448, 7527.812988 
8, 425.000000, 226.476150, 289.199185, 7527.812988 
9, 475.000000, 233.481349, 288.818793, 7527.812988 
10, 525.000000, 239.946272, 288.448637, 7527.812988 
11, 575.000000, 245.950186, 288.080250, 7527.812988 
12, 625.000000, 251.551013, 287.704109, 7527.812988 
13, 675.000000, 256.806180, 287.326591, 7527.812988 
14, 725.000000, 261.770897, 286.962263, 7527.812988 
15, 775.000000, 266.481811, 286.612849, 7527.812988 
16, 825.000000, 270.971792, 286.282225, 7527.812988 
17, 875.000000, 275.267560, 285.972427, 7527.812988 
18, 925.000000, 279.380999, 285.673961, 7527.812988 
19, 975.000000, 283.322784, 285.379675, 7527.812988 
0, 25.000000, 168.351378, 483.001079, 7562.805664 
1, 75.000000, 179.739115, 376.750351, 7562.805664 
2, 125.000000, 182.520419, 330.626125, 7562.805664 
3, 175.000000, 183.968551, 302.704189, 7562.805664 
4, 225.000000, 189.639903, 290.415929, 7562.805664 
5, 275.000000, 200.794200, 290.363367, 7562.805664 
6, 325.000000, 210.377790, 290.042598, 7562.805664 
7, 375.000000, 218.835502, 289.616387, 7562.805664 
8, 425.000000, 226.476102, 289.199124, 7562.805664 
9, 475.000000, 233.481300, 288.818732, 7562.805664 
10, 525.000000, 239.946221, 288.448576, 7562.805664 
11, 575.000000, 245.950135, 288.080190, 7562.805664 
12, 625.000000, 251.550961, 287.704050, 7562.805664 
13, 675.000000, 256.806127, 287.326532, 7562.805664 
14, 725.000000, 261.770843, 286.962204, 7562.805664 
15, 775.000000, 266.481757, 286.612790, 7562.805664 
16, 825.000000, 270.971737, 286.282167, 7562.805664 
17, 875.000000, 275.267504, 285.972369, 7562.805664 
18, 925.000000, 279.380943, 285.673904, 7562.805664 
19, 975.000000, 283.322728, 285.379618, 7562.805664 
0, 25.000000, 168.350811, 482.999452, 7597.798340 
1, 75.000000, 179.738588, 376.749248, 7597.798340 
2, 125.000000, 182.520002, 330.625370, 7597.798340 
3, 175.000000, 183.968314, 302.703799, 7597.798340 
4, 225.000000, 189.639866, 290.415873, 7597.798340 
5, 275.000000, 200.794159, 290.363307, 7597.798340 
6, 325.000000, 210.377747, 290.042537, 7597.798340 
7, 375.000000, 218.835456, 289.616327, 7597.798340 
8, 425.000000, 226.476056, 289.199065, 7597.798340 
9, 475.000000, 233.481252, 288.818672, 7597.798340 
10, 525.000000, 239.946172, 288.448517, 7597.798340 
11, 575.000000, 245.950085, 288.080131, 7597.798340 
12, 625.000000, 251.550910, 287.703992, 7597.798340 
13, 675.000000, 256.806075, 287.326474, 7597.798340 
14, 725.000000, 261.770791, 286.962146, 7597.798340 
15, 775.000000, 266.481704, 286.612733, 7597.798340 
16, 825.000000, 270.971683, 286.282110, 7597.798340 
17, 875.000000, 275.267450, 285.972312, 7597.798340 
18, 925.000000, 279.380888, 285.673848, 7597.798340 
19, 975.000000, 283.322672, 285.379563, 7597.798340 
0, 25.000000, 168.350258, 482.997866, 7632.791016 
1, 75.000000, 179.738075, 376.748172, 7632.791016 
2, 125.000000, 182.519595, 330.624634, 7632.791016 
3, 175.000000, 183.968082, 302.703417, 7632.791016 
4, 225.000000, 189.639831, 290.415818, 7632.791016 
5, 275.000000, 200.794118, 290.363248, 7632.791016 
6, 325.000000, 210.377704, 290.042479, 7632.791016 
7, 375.000000, 218.835412, 289.616268, 7632.791016 
8, 425.000000, 226.476010, 289.199006, 7632.791016 
9, 475.000000, 233.481205, 288.818615, 7632.791016 
10, 525.000000, 239.946124, 288.448460, 7632.791016 
11, 575.000000, 245.950036, 288.080074, 7632.791016 
12, 625.000000, 251.550860, 287.703935, 7632.791016 
13, 675.000000, 256.806024, 287.326418, 7632.791016 
14, 725.000000, 261.770740, 286.962090, 7632.791016 
15, 775.000000, 266.481652, 286.612678, 7632.791016 
16, 825.000000, 270.971631, 286.282055, 7632.791016 
17, 875.000000, 275.267397, 285.972257, 7632.791016 
18, 925.000000, 279.380835, 285.673793, 7632.791016 
19, 975.000000, 283.322618, 285.379508, 7632.791016 
0, 25.000000, 168.349719, 482.996320, 7667.783691 
1, 75.000000, 179.737575, 376.747124, 7667.783691 
2, 125.000000, 182.519199, 330.623915, 7667.783691 
3, 175.000000, 183.967856, 302.703046, 7667.783691 
4, 225.000000, 189.639796, 290.415765, 7667.783691 
5, 275.000000, 200.794079, 290.363191, 7667.783691 
6, 325.000000, 210.377662, 290.042421, 7667.783691 
7, 375.000000, 218.835369, 289.616211, 7667.783691 
8, 425.000000, 226.475965, 289.198949, 7667.783691 
9, 475.000000, 233.481159, 288.818558, 7667.783691 
10, 525.000000, 239.946077, 288.448403, 7667.783691 
11, 575.000000, 245.949988, 288.080018, 7667.783691 
12, 625.000000, 251.550811, 287.703879, 7667.783691 
13, 675.000000, 256.805975, 287.326363, 7667.783691 
14, 725.000000, 261.770690, 286.962035, 7667.783691 
15, 775.000000, 266.481601, 286.612623, 7667.783691 
16, 825.000000, 270.971580, 286.282001, 7667.783691 
17, 875.000000, 275.267345, 285.972204, 7667.783691 
18, 925.000000, 279.380782, 285.673739, 7667.783691 
19, 975.000000, 283.322566, 285.379455, 7667.783691 
0, 25.000000, 168.349193, 482.994812, 7702.776367 
1, 75.000000, 179.737087, 376.746101, 7702.776367 
2, 125.000000, 182.518812, 330.623215, 7702.776367 
3, 175.000000, 183.967636, 302.702683, 7702.776367 
4, 225.000000, 189.639762, 290.415713, 7702.776367 
5, 275.000000, 200.794040, 290.363136, 7702.776367 
6, 325.000000, 210.377622, 290.042365, 7702.776367 
7, 375.000000, 218.835327, 289.616155, 7702.776367 
8, 425.000000, 226.475922, 289.198894, 7702.776367 
9, 475.000000, 233.481114, 288.818503, 7702.776367 
10, 525.000000, 239.946032, 288.448348, 7702.776367 
11, 575.000000, 245.949941, 288.079964, 7702.776367 
12, 625.000000, 251.550764, 287.703825, 7702.776367 
13, 675.000000, 256.805927, 287.326309, 7702.776367 
14, 725.000000, 261.770641, 286.961982, 7702.776367 
15, 775.000000, 266.481552, 286.612570, 7702.776367 
16, 825.000000, 270.971530, 286.281948, 7702.776367 
17, 875.000000, 275.267295, 285.972151, 7702.776367 
18, 925.000000, 279.380731, 285.673687, 7702.776367 
19, 975.000000, 283.322514, 285.379403, 7702.776367 
0, 25.000000, 168.348681, 482.993342, 7737.769043 
1, 75.000000, 179.736611, 376.745104, 7737.769043 
2, 125.000000, 182.518435, 330.622532, 7737.769043 
3, 175.000000, 183.967421, 302.702329, 7737.769043 
4, 225.000000, 189.639728, 290.415662, 7737.769043 
5, 275.000000, 200.794003, 290.363081, 7737.769043 
6, 325.000000, 210.377582, 290.042311, 7737.769043 
7, 375.000000, 218.835285, 289.616101, 7737.769043 
8, 425.000000, 226.475879, 289.198839, 7737.769043 
9, 475.000000, 233.481071, 288.818449, 7737.769043 
10, 525.000000, 239.945987, 288.448295, 7737.769043 
11, 575.000000, 245.949896, 288.079910, 7737.769043 
12, 625.000000, 251.550718, 287.703772, 7737.769043 
13, 675.000000, 256.805880, 287.326256, 7737.769043 
14, 725.000000, 261.770593, 286.961930, 7737.769043 
15, 775.000000, 266.481503, 286.612518, 7737.769043 
16, 825.000000, 270.971481, 286.281896, 7737.769043 
17, 875.000000, 275.267245, 285.972100, 7737.769043 
18, 925.000000, 279.380681, 285.673636, 7737.769043 
19, 975.000000, 283.322464, 285.379352, 7737.769043 
0, 25.000000, 168.348181, 482.991908, 7772.761719 
1, 75.000000, 179.736147, 376.744131, 7772.761719 
2, 125.000000, 182.518067, 330.621865, 7772.761719 
3, 175.000000, 183.967211, 302.701984, 7772.761719 
4, 225.000000, 189.639696, 290.415612, 7772.761719 
5, 275.000000, 200.793966, 290.363028, 7772.761719 
6, 325.000000, 210.377543, 290.042257, 7772.761719 
7, 375.000000, 218.835245, 289.616047, 7772.761719 
8, 425.000000, 226.475838, 289.198787, 7772.761719 
9, 475.000000, 233.481028, 288.818396, 7772.761719 
10, 525.000000, 239.945943, 288.448242, 7772.761719 
11, 575.000000, 245.949851, 288.079858, 7772.761719 
12, 625.000000, 251.550672, 287.703720, 7772.761719 
13, 675.000000, 256.805834, 287.326205, 7772.761719 
14, 725.000000, 261.770547, 286.961879, 7772.761719 
15, 775.000000, 266.481456, 286.612468, 7772.761719 
16, 825.000000, 270.971433, 286.281846, 7772.761719 
17, 875.000000, 275.267197, 285.972050, 7772.761719 
18, 925.000000, 279.380633, 285.673586, 7772.761719 
19, 975.000000, 283.322415, 285.379303, 7772.761719 
0, 25.000000, 168.347694, 482.990511, 7807.754395 
1, 75.000000, 179.735695, 376.743183, 7807.754395 
2, 125.000000, 182.517709, 330.621216, 7807.754395 
3, 175.000000, 183.967006, 302.701647, 7807.754395 
4, 225.000000, 189.639664, 290.415564, 7807.754395 
5, 275.000000, 200.793930, 290.362976, 7807.754395 
6, 325.000000, 210.377506, 290.042205, 7807.754395 
7, 375.000000, 218.835206, 289.615995, 7807.754395 
8, 425.000000, 226.475797, 289.198735, 7807.754395 
9, 475.000000, 233.480987, 288.818345, 7807.754395 
10, 525.000000, 239.945901, 288.448191, 7807.754395 
11, 575.000000, 245.949808, 288.079807, 7807.754395 
12, 625.000000, 251.550628, 287.703670, 7807.754395 
13, 675.000000, 256.805789, 287.326155, 7807.754395 
14, 725.000000, 261.770501, 286.961829, 7807.754395 
15, 775.000000, 266.481410, 286.612418, 7807.754395 
16, 825.000000, 270.971387, 286.281797, 7807.754395 
17, 875.000000, 275.267150, 285.972001, 7807.754395 
18, 925.000000, 279.380585, 285.673538, 7807.754395 
19, 975.000000, 283.322367, 285.379255, 7807.754395 
0, 25.000000, 168.347219, 482.989149, 7842.747070 
1, 75.000000, 179.735254, 376.742258, 7842.747070 
2, 125.000000, 182.517359, 330.620582, 7842.747070 
3, 175.000000, 183.966807, 302.701319, 7842.747070 
4, 225.000000, 189.639633, 290.415516, 7842.747070 
5, 275.000000, 200.793895, 290.362926, 7842.747070 
6, 325.000000, 210.377469, 290.042154, 7842.747070 
7, 375.000000, 218.835168, 289.615945, 7842.747070 
8, 425.000000, 226.475758, 289.198684, 7842.747070 
9, 475.000000, 233.480946, 288.818294, 7842.747070 
10, 525.000000, 239.945859, 288.448141, 7842.747070 
11, 575.000000, 245.949766, 288.079758, 7842.747070 
12, 625.000000, 251.550585, 287.703620, 7842.747070 
13, 675.000000, 256.805746, 287.326106, 7842.747070 
14, 725.000000, 261.770457, 286.961780, 7842.747070 
15, 775.000000, 266.481365, 286.612370, 7842.747070 
16, 825.000000, 270.971341, 286.281749, 7842.747070 
17, 875.000000, 275.267104, 285.971953, 7842.747070 
18, 925.000000, 279.380539, 285.673490, 7842.747070 
19, 975.000000, 283.322320, 285.379207, 7842.747070 
0, 25.000000, 168.346756, 482.987820, 7877.739746 
1, 75.000000, 179.734824, 376.741357, 7877.739746 
2, 125.000000, 182.517017, 330.619964, 7877.739746 
3, 175.000000, 183.966612, 302.700998, 7877.739746 
4, 225.000000, 189.639603, 290.415470, 7877.739746 
5, 275.000000, 200.793861, 290.362876, 7877.739746 
6, 325.000000, 210.377433, 290.042104, 7877.739746 
7, 375.000000, 218.835130, 289.615895, 7877.739746 
8, 425.000000, 226.475719, 289.198635, 7877.739746 
9, 475.000000, 233.480906, 288.818245, 7877.739746 
10, 525.000000, 239.945819, 288.448092, 7877.739746 
11, 575.000000, 245.949724, 288.079709, 7877.739746 
12, 625.000000, 251.550543, 287.703572, 7877.739746 
13, 675.000000, 256.805703, 287.326058, 7877.739746 
14, 725.000000, 261.770414, 286.961733, 7877.739746 
15, 775.000000, 266.481322, 286.612323, 7877.739746 
16, 825.000000, 270.971297, 286.281702, 7877.739746 
17, 875.000000, 275.267059, 285.971907, 7877.739746 
18, 925.000000, 279.380493, 285.673444, 7877.739746 
19, 975.000000, 283.322274, 285.379161, 7877.739746 
0, 25.000000, 168.346305, 482.986525, 7912.732422 
1, 75.000000, 179.734404, 376.740477, 7912.732422 
2, 125.000000, 182.516685, 330.619361, 7912.732422 
3, 175.000000, 183.966422, 302.700686, 7912.732422 
4, 225.000000, 189.639574, 290.415425, 7912.732422 
5, 275.000000, 200.793828, 290.362828, 7912.732422 
6, 325.000000, 210.377397, 290.042056, 7912.732422 
7, 375.000000, 218.835094, 289.615847, 7912.732422 
8, 425.000000, 226.475682, 289.198587, 7912.732422 
9, 475.000000, 233.480868, 288.818197, 7912.732422 
10, 525.000000, 239.945779, 288.448045, 7912.732422 
11, 575.000000, 245.949684, 288.079662, 7912.732422 
12, 625.000000, 251.550502, 287.703525, 7912.732422 
13, 675.000000, 256.805661, 287.326011, 7912.732422 
14, 725.000000, 261.770372, 286.961687, 7912.732422 
15, 775.000000, 266.481279, 286.612277, 7912.732422 
16, 825.000000, 270.971254, 286.281656, 7912.732422 
17, 875.000000, 275.267015, 285.971861, 7912.732422 
18, 925.000000, 279.380449, 285.673399, 7912.732422 
19, 975.000000, 283.322229, 285.379116, 7912.732422 
0, 25.000000, 168.345865, 482.985262, 7947.725098 
1, 75.000000, 179.733995, 376.739620, 7947.725098 
2, 125.000000, 182.516360, 330.618773, 7947.725098 
3, 175.000000, 183.966237, 302.700381, 7947.725098 
4, 225.000000, 189.639545, 290.415381, 7947.725098 
5, 275.000000, 200.793795, 290.362781, 7947.725098 
6, 325.000000, 210.377363, 290.042009, 7947.725098 
7, 375.000000, 218.835058, 289.615799, 7947.725098 
8, 425.000000, 226.475645, 289.198540, 7947.725098 
9, 475.000000, 233.480830, 288.818151, 7947.725098 
10, 525.000000, 239.945741, 288.447998, 7947.725098 
11, 575.000000, 245.949645, 288.079616, 7947.725098 
12, 625.000000, 251.550462, 287.703479, 7947.725098 
13, 675.000000, 256.805620, 287.325966, 7947.725098 
14, 725.000000, 261.770330, 286.961641, 7947.725098 
15, 775.000000, 266.481237, 286.612232, 7947.725098 
16, 825.000000, 270.971212, 286.281612, 7947.725098 
17, 875.000000, 275.266973, 285.971817, 7947.725098 
18, 925.000000, 279.380406, 285.673355, 7947.725098 
19, 975.000000, 283.322186, 285.379072, 7947.725098 
0, 25.000000, 168.345435, 482.984031, 7982.717773 
1, 75.000000, 179.733596, 376.738784, 7982.717773 
2, 125.000000, 182.516044, 330.618200, 7982.717773 
3, 175.000000, 183.966056, 302.700084, 7982.717773 
4, 225.000000, 189.639517, 290.415338, 7982.717773 
5, 275.000000, 200.793763, 290.362735, 7982.717773 
6, 325.000000, 210.377330, 290.041962, 7982.717773 
7, 375.000000, 218.835023, 289.615753, 7982.717773 
8, 425.000000, 226.475609, 289.198494, 7982.717773 
9, 475.000000, 233.480793, 288.818105, 7982.717773 
10, 525.000000, 239.945703, 288.447953, 7982.717773 
11, 575.000000, 245.949606, 288.079571, 7982.717773 
12, 625.000000, 251.550423, 287.703435, 7982.717773 
13, 675.000000, 256.805581, 287.325921, 7982.717773 
14, 725.000000, 261.770290, 286.961597, 7982.717773 
15, 775.000000, 266.481196, 286.612188, 7982.717773 
16, 825.000000, 270.971170, 286.281568, 7982.717773 
17, 875.000000, 275.266931, 285.971773, 7982.717773 
18, 925.000000, 279.380364, 285.673312, 7982.717773 
19, 975.000000, 283.322143, 285.379030, 7982.717773 
0, 25.000000, 168.345017, 482.982830, 8017.710449 
1, 75.000000, 179.733207, 376.737969, 8017.710449 
2, 125.000000, 182.515735, 330.617640, 8017.710449 
3, 175.000000, 183.965880, 302.699793, 8017.710449 
4, 225.000000, 189.639489, 290.415296, 8017.710449 
5, 275.000000, 200.793732, 290.362690, 8017.710449 
6, 325.000000, 210.377297, 290.041917, 8017.710449 
7, 375.000000, 218.834989, 289.615708, 8017.710449 
8, 425.000000, 226.475574, 289.198449, 8017.710449 
9, 475.000000, 233.480757, 288.818061, 8017.710449 
10, 525.000000, 239.945666, 288.447909, 8017.710449 
11, 575.000000, 245.949569, 288.079527, 8017.710449 
12, 625.000000, 251.550385, 287.703391, 8017.710449 
13, 675.000000, 256.805542, 287.325878, 8017.710449 
14, 725.000000, 261.770251, 286.961554, 8017.710449 
15, 775.000000, 266.481157, 286.612145, 8017.710449 
16, 825.000000, 270.971130, 286.281526, 8017.710449 
17, 875.000000, 275.266890, 285.971731, 8017.710449 
18, 925.000000, 279.380323, 285.673270, 8017.710449 
19, 975.000000, 283.322102, 285.378988, 8017.710449 
0, 25.000000, 168.344609, 482.981659, 8052.703125 
1, 75.000000, 179.732828, 376.737174, 8052.703125 
2, 125.000000, 182.515434, 330.617095, 8052.703125 
3, 175.000000, 183.965708, 302.699511, 8052.703125 
4, 225.000000, 189.639462, 290.415254, 8052.703125 
5, 275.000000, 200.793702, 290.362647, 8052.703125 
6, 325.000000, 210.377265, 290.041873, 8052.703125 
7, 375.000000, 218.834956, 289.615665, 8052.703125 
8, 425.000000, 226.475540, 289.198406, 8052.703125 
9, 475.000000, 233.480722, 288.818017, 8052.703125 
10, 525.000000, 239.945630, 288.447866, 8052.703125 
11, 575.000000, 245.949532, 288.079484, 8052.703125 
12, 625.000000, 251.550347, 287.703348, 8052.703125 
13, 675.000000, 256.805504, 287.325836, 8052.703125 
14, 725.000000, 261.770212, 286.961512, 8052.703125 
15, 775.000000, 266.481118, 286.612103, 8052.703125 
16, 825.000000, 270.971091, 286.281484, 8052.703125 
17, 875.000000, 275.266851, 285.971690, 8052.703125 
18, 925.000000, 279.380283, 285.673229, 8052.703125 
19, 975.000000, 283.322061, 285.378947, 8052.703125 
0, 25.000000, 168.344211, 482.980518, 8087.695801 
1, 75.000000, 179.732458, 376.736398, 8087.695801 
2, 125.000000, 182.515140, 330.616563, 8087.695801 
3, 175.000000, 183.965540, 302.699235, 8087.695801 
4, 225.000000, 189.639436, 290.415214, 8087.695801 
5, 275.000000, 200.793673, 290.362604, 8087.695801 
6, 325.000000, 210.377234, 290.041830, 8087.695801 
7, 375.000000, 218.834924, 289.615622, 8087.695801 
8, 425.000000, 226.475506, 289.198363, 8087.695801 
9, 475.000000, 233.480688, 288.817975, 8087.695801 
10, 525.000000, 239.945595, 288.447823, 8087.695801 
11, 575.000000, 245.949496, 288.079442, 8087.695801 
12, 625.000000, 251.550311, 287.703307, 8087.695801 
13, 675.000000, 256.805467, 287.325794, 8087.695801 
14, 725.000000, 261.770175, 286.961471, 8087.695801 
15, 775.000000, 266.481080, 286.612063, 8087.695801 
16, 825.000000, 270.971052, 286.281444, 8087.695801 
17, 875.000000, 275.266812, 285.971650, 8087.695801 
18, 925.000000, 279.380243, 285.673188, 8087.695801 
19, 975.000000, 283.322022, 285.378907, 8087.695801 
0, 25.000000, 168.343823, 482.979405, 8122.688477 
1, 75.000000, 179.732097, 376.735642, 8122.688477 
2, 125.000000, 182.514854, 330.616044, 8122.688477 
3, 175.000000, 183.965376, 302.698965, 8122.688477 
4, 225.000000, 189.639411, 290.415175, 8122.688477 
5, 275.000000, 200.793644, 290.362562, 8122.688477 
6, 325.000000, 210.377203, 290.041788, 8122.688477 
7, 375.000000, 218.834892, 289.615580, 8122.688477 
8, 425.000000, 226.475474, 289.198321, 8122.688477 
9, 475.000000, 233.480654, 288.817933, 8122.688477 
10, 525.000000, 239.945561, 288.447782, 8122.688477 
11, 575.000000, 245.949461, 288.079401, 8122.688477 
12, 625.000000, 251.550275, 287.703266, 8122.688477 
13, 675.000000, 256.805431, 287.325754, 8122.688477 
14, 725.000000, 261.770138, 286.961431, 8122.688477 
15, 775.000000, 266.481043, 286.612023, 8122.688477 
16, 825.000000, 270.971015, 286.281404, 8122.688477 
17, 875.000000, 275.266774, 285.971610, 8122.688477 
18, 925.000000, 279.380205, 285.673149, 8122.688477 
19, 975.000000, 283.321983, 285.378868, 8122.688477 
0, 25.000000, 168.343445, 482.978320, 8157.681152 
1, 75.000000, 179.731746, 376.734905, 8157.681152 
2, 125.000000, 182.514574, 330.615538, 8157.681152 
3, 175.000000, 183.965217, 302.698703, 8157.681152 
4, 225.000000, 189.639386, 290.415137, 8157.681152 
5, 275.000000, 200.793616, 290.362521, 8157.681152 
6, 325.000000, 210.377174, 290.041747, 8157.681152 
7, 375.000000, 218.834861, 289.615539, 8157.681152 
8, 425.000000, 226.475442, 289.198281, 8157.681152 
9, 475.000000, 233.480622, 288.817893, 8157.681152 
10, 525.000000, 239.945527, 288.447742, 8157.681152 
11, 575.000000, 245.949427, 288.079361, 8157.681152 
12, 625.000000, 251.550241, 287.703227, 8157.681152 
13, 675.000000, 256.805396, 287.325715, 8157.681152 
14, 725.000000, 261.770103, 286.961392, 8157.681152 
15, 775.000000, 266.481007, 286.611984, 8157.681152 
16, 825.000000, 270.970978, 286.281365, 8157.681152 
17, 875.000000, 275.266737, 285.971572, 8157.681152 
18, 925.000000, 279.380168, 285.673111, 8157.681152 
19, 975.000000, 283.321945, 285.378830, 8157.681152 
0, 25.000000, 168.343076, 482.977262, 8192.673828 
1, 75.000000, 179.731403, 376.734186, 8192.673828 
2, 125.000000, 182.514302, 330.615045, 8192.673828 
3, 175.000000, 183.965061, 302.698447, 8192.673828 
4, 225.000000, 189.639361, 290.415100, 8192.673828 
5, 275.000000, 200.793588, 290.362482, 8192.673828 
6, 325.000000, 210.377145, 290.041707, 8192.673828 
7, 375.000000, 218.834831, 289.615499, 8192.673828 
8, 425.000000, 226.475411, 289.198241, 8192.673828 
9, 475.000000, 233.480590, 288.817854, 8192.673828 
10, 525.000000, 239.945495, 288.447703, 8192.673828 
11, 575.000000, 245.949394, 288.079322, 8192.673828 
12, 625.000000, 251.550207, 287.703188, 8192.673828 
13, 675.000000, 256.805362, 287.325676, 8192.673828 
14, 725.000000, 261.770068, 286.961354, 8192.673828 
15, 775.000000, 266.480971, 286.611946, 8192.673828 
16, 825.000000, 270.970943, 286.281328, 8192.673828 
17, 875.000000, 275.266701, 285.971534, 8192.673828 
18, 925.000000, 279.380131, 285.673074, 8192.673828 
19, 975.000000, 283.321909, 285.378793, 8192.673828 
0, 25.000000, 168.342717, 482.976230, 8227.664062 
1, 75.000000, 179.731068, 376.733485, 8227.664062 
2, 125.000000, 182.514036, 330.614563, 8227.664062 
3, 175.000000, 183.964909, 302.698197, 8227.664062 
4, 225.000000, 189.639338, 290.415064, 8227.664062 
5, 275.000000, 200.793561, 290.362443, 8227.664062 
6, 325.000000, 210.377116, 290.041668, 8227.664062 
7, 375.000000, 218.834802, 289.615460, 8227.664062 
8, 425.000000, 226.475380, 289.198203, 8227.664062 
