layer, player, Tlayer, theta, time
0, 25.000000, 169.831220, 487.246754, 1680.166626 
1, 75.000000, 181.305184, 380.032982, 1680.166626 
2, 125.000000, 183.935543, 333.189549, 1680.166626 
3, 175.000000, 184.792732, 304.060307, 1680.166626 
4, 225.000000, 189.732192, 290.557261, 1680.166626 
5, 275.000000, 200.900195, 290.516643, 1680.166626 
6, 325.000000, 210.488024, 290.194574, 1680.166626 
7, 375.000000, 218.949300, 289.766993, 1680.166626 
8, 425.000000, 226.592840, 289.348192, 1680.166626 
9, 475.000000, 233.600508, 288.966193, 1680.166626 
10, 525.000000, 240.067729, 288.594645, 1680.166626 
11, 575.000000, 246.073925, 288.225185, 1680.166626 
12, 625.000000, 251.677189, 287.848420, 1680.166626 
13, 675.000000, 256.935020, 287.470744, 1680.166626 
14, 725.000000, 261.902567, 287.106604, 1680.166626 
15, 775.000000, 266.616489, 286.757701, 1680.166626 
16, 825.000000, 271.109544, 286.427760, 1680.166626 
17, 875.000000, 275.408204, 286.118540, 1680.166626 
18, 925.000000, 279.524273, 285.820462, 1680.166626 
19, 975.000000, 283.468415, 285.526363, 1680.166626 
0, 25.000000, 169.772375, 487.077929, 1714.904297 
1, 75.000000, 181.251200, 379.919827, 1714.904297 
2, 125.000000, 183.889972, 333.106999, 1714.904297 
3, 175.000000, 184.774867, 304.030912, 1714.904297 
4, 225.000000, 189.749899, 290.584378, 1714.904297 
5, 275.000000, 200.918477, 290.543080, 1714.904297 
6, 325.000000, 210.506586, 290.220165, 1714.904297 
7, 375.000000, 218.967721, 289.791372, 1714.904297 
8, 425.000000, 226.610887, 289.371238, 1714.904297 
9, 475.000000, 233.618147, 288.988014, 1714.904297 
10, 525.000000, 240.085096, 288.615523, 1714.904297 
11, 575.000000, 246.091314, 288.245553, 1714.904297 
12, 625.000000, 251.694993, 287.868782, 1714.904297 
13, 675.000000, 256.953663, 287.491602, 1714.904297 
14, 725.000000, 261.922428, 287.128376, 1714.904297 
15, 775.000000, 266.637824, 286.780648, 1714.904297 
16, 825.000000, 271.132452, 286.451962, 1714.904297 
17, 875.000000, 275.432605, 286.143891, 1714.904297 
18, 925.000000, 279.549919, 285.846685, 1714.904297 
19, 975.000000, 283.494923, 285.553064, 1714.904297 
0, 25.000000, 169.715469, 486.914666, 1749.662354 
1, 75.000000, 181.198953, 379.810311, 1749.662354 
2, 125.000000, 183.846423, 333.028112, 1749.662354 
3, 175.000000, 184.758243, 304.003559, 1749.662354 
4, 225.000000, 189.764260, 290.606370, 1749.662354 
5, 275.000000, 200.934268, 290.565915, 1749.662354 
6, 325.000000, 210.523878, 290.244005, 1749.662354 
7, 375.000000, 218.986281, 289.815935, 1749.662354 
8, 425.000000, 226.630417, 289.396177, 1749.662354 
9, 475.000000, 233.638284, 289.012923, 1749.662354 
10, 525.000000, 240.105433, 288.639970, 1749.662354 
11, 575.000000, 246.111472, 288.269164, 1749.662354 
12, 625.000000, 251.714681, 287.891300, 1749.662354 
13, 675.000000, 256.972745, 287.512952, 1749.662354 
14, 725.000000, 261.940951, 287.148682, 1749.662354 
15, 775.000000, 266.656007, 286.800204, 1749.662354 
16, 825.000000, 271.150642, 286.471181, 1749.662354 
17, 875.000000, 275.451220, 286.163229, 1749.662354 
18, 925.000000, 279.569356, 285.866561, 1749.662354 
19, 975.000000, 283.515500, 285.573790, 1749.662354 
0, 25.000000, 169.660406, 486.756687, 1784.435303 
1, 75.000000, 181.148366, 379.704277, 1784.435303 
2, 125.000000, 183.804761, 332.952643, 1784.435303 
3, 175.000000, 184.742583, 303.977791, 1784.435303 
4, 225.000000, 189.776595, 290.625261, 1784.435303 
5, 275.000000, 200.946918, 290.584209, 1784.435303 
6, 325.000000, 210.537183, 290.262349, 1784.435303 
7, 375.000000, 219.000455, 289.834694, 1784.435303 
8, 425.000000, 226.645692, 289.415683, 1784.435303 
9, 475.000000, 233.654835, 289.033396, 1784.435303 
10, 525.000000, 240.123309, 288.661460, 1784.435303 
11, 575.000000, 246.130591, 288.291557, 1784.435303 
12, 625.000000, 251.734826, 287.914341, 1784.435303 
13, 675.000000, 256.993601, 287.536287, 1784.435303 
14, 725.000000, 261.962151, 287.171922, 1784.435303 
15, 775.000000, 266.677181, 286.822978, 1784.435303 
16, 825.000000, 271.171478, 286.493193, 1784.435303 
17, 875.000000, 275.471516, 286.184314, 1784.435303 
18, 925.000000, 279.589049, 285.886697, 1784.435303 
19, 975.000000, 283.534674, 285.593104, 1784.435303 
0, 25.000000, 169.607129, 486.603836, 1819.222046 
1, 75.000000, 181.099408, 379.601656, 1819.222046 
2, 125.000000, 183.764895, 332.880428, 1819.222046 
3, 175.000000, 184.727835, 303.953525, 1819.222046 
4, 225.000000, 189.790710, 290.646876, 1819.222046 
5, 275.000000, 200.961225, 290.604897, 1819.222046 
6, 325.000000, 210.551552, 290.282158, 1819.222046 
7, 375.000000, 219.014696, 289.853540, 1819.222046 
8, 425.000000, 226.659788, 289.433683, 1819.222046 
9, 475.000000, 233.668914, 289.050813, 1819.222046 
10, 525.000000, 240.137592, 288.678631, 1819.222046 
11, 575.000000, 246.145358, 288.308854, 1819.222046 
12, 625.000000, 251.750359, 287.932106, 1819.222046 
13, 675.000000, 257.010135, 287.554786, 1819.222046 
14, 725.000000, 261.979836, 287.191309, 1819.222046 
15, 775.000000, 266.696042, 286.843264, 1819.222046 
16, 825.000000, 271.191415, 286.514257, 1819.222046 
17, 875.000000, 275.492315, 286.205922, 1819.222046 
18, 925.000000, 279.610409, 285.908539, 1819.222046 
19, 975.000000, 283.556256, 285.614842, 1819.222046 
0, 25.000000, 169.555591, 486.455974, 1854.025391 
1, 75.000000, 181.052053, 379.502396, 1854.025391 
2, 125.000000, 183.726758, 332.811346, 1854.025391 
3, 175.000000, 184.714021, 303.930795, 1854.025391 
4, 225.000000, 189.803338, 290.666215, 1854.025391 
5, 275.000000, 200.974920, 290.624701, 1854.025391 
6, 325.000000, 210.566253, 290.302426, 1854.025391 
7, 375.000000, 219.030118, 289.873950, 1854.025391 
8, 425.000000, 226.675642, 289.453927, 1854.025391 
9, 475.000000, 233.684919, 289.070611, 1854.025391 
10, 525.000000, 240.153494, 288.697747, 1854.025391 
11, 575.000000, 246.160980, 288.327152, 1854.025391 
12, 625.000000, 251.765631, 287.949573, 1854.025391 
13, 675.000000, 257.025116, 287.571547, 1854.025391 
14, 725.000000, 261.994707, 287.207611, 1854.025391 
15, 775.000000, 266.711066, 286.859423, 1854.025391 
16, 825.000000, 271.206891, 286.530608, 1854.025391 
17, 875.000000, 275.508525, 286.222763, 1854.025391 
18, 925.000000, 279.627561, 285.926077, 1854.025391 
19, 975.000000, 283.574454, 285.633172, 1854.025391 
0, 25.000000, 169.505713, 486.312874, 1888.842163 
1, 75.000000, 181.006236, 379.406359, 1888.842163 
2, 125.000000, 183.690245, 332.745203, 1888.842163 
3, 175.000000, 184.700959, 303.909303, 1888.842163 
4, 225.000000, 189.813531, 290.681824, 1888.842163 
5, 275.000000, 200.985662, 290.640235, 1888.842163 
6, 325.000000, 210.577808, 290.318357, 1888.842163 
7, 375.000000, 219.042593, 289.890460, 1888.842163 
8, 425.000000, 226.689118, 289.471136, 1888.842163 
9, 475.000000, 233.699408, 289.088534, 1888.842163 
10, 525.000000, 240.168904, 288.716272, 1888.842163 
11, 575.000000, 246.177129, 288.346067, 1888.842163 
12, 625.000000, 251.782268, 287.968601, 1888.842163 
13, 675.000000, 257.041962, 287.590395, 1888.842163 
14, 725.000000, 262.011503, 287.226024, 1888.842163 
15, 775.000000, 266.727608, 286.877215, 1888.842163 
16, 825.000000, 271.223065, 286.547695, 1888.842163 
17, 875.000000, 275.524327, 286.239179, 1888.842163 
18, 925.000000, 279.643091, 285.941957, 1888.842163 
19, 975.000000, 283.589896, 285.648727, 1888.842163 
0, 25.000000, 169.457436, 486.174365, 1923.670044 
1, 75.000000, 180.961910, 379.313446, 1923.670044 
2, 125.000000, 183.655262, 332.681834, 1923.670044 
3, 175.000000, 184.688555, 303.888893, 1923.670044 
4, 225.000000, 189.824602, 290.698779, 1923.670044 
5, 275.000000, 200.996799, 290.656340, 1923.670044 
6, 325.000000, 210.589021, 290.333816, 1923.670044 
7, 375.000000, 219.053845, 289.905352, 1923.670044 
8, 425.000000, 226.700498, 289.485666, 1923.670044 
9, 475.000000, 233.711083, 289.102975, 1923.670044 
10, 525.000000, 240.181067, 288.730894, 1923.670044 
11, 575.000000, 246.189969, 288.361107, 1923.670044 
12, 625.000000, 251.795926, 287.984221, 1923.670044 
13, 675.000000, 257.056508, 287.606670, 1923.670044 
14, 725.000000, 262.026925, 287.242929, 1923.670044 
15, 775.000000, 266.743799, 286.894629, 1923.670044 
16, 825.000000, 271.239846, 286.565424, 1923.670044 
17, 875.000000, 275.541469, 286.256988, 1923.670044 
18, 925.000000, 279.660348, 285.959602, 1923.670044 
19, 975.000000, 283.607043, 285.665998, 1923.670044 
0, 25.000000, 169.410718, 486.040334, 1958.510864 
1, 75.000000, 180.919047, 379.223603, 1958.510864 
2, 125.000000, 183.621754, 332.621137, 1958.510864 
3, 175.000000, 184.676844, 303.869623, 1958.510864 
4, 225.000000, 189.835409, 290.715328, 1958.510864 
5, 275.000000, 201.008303, 290.672975, 1958.510864 
6, 325.000000, 210.601119, 290.350496, 1958.510864 
7, 375.000000, 219.066285, 289.921816, 1958.510864 
8, 425.000000, 226.713068, 289.501718, 1958.510864 
9, 475.000000, 233.723622, 289.118487, 1958.510864 
10, 525.000000, 240.193470, 288.745803, 1958.510864 
11, 575.000000, 246.202208, 288.375442, 1958.510864 
12, 625.000000, 251.808059, 287.998099, 1958.510864 
13, 675.000000, 257.068673, 287.620281, 1958.510864 
14, 725.000000, 262.039315, 287.256512, 1958.510864 
15, 775.000000, 266.756625, 286.908424, 1958.510864 
16, 825.000000, 271.253295, 286.579634, 1958.510864 
17, 875.000000, 275.555677, 286.271748, 1958.510864 
18, 925.000000, 279.675366, 285.974958, 1958.510864 
19, 975.000000, 283.622833, 285.681902, 1958.510864 
0, 25.000000, 169.365500, 485.910601, 1993.363647 
1, 75.000000, 180.877597, 379.136719, 1993.363647 
2, 125.000000, 183.589641, 332.562964, 1993.363647 
3, 175.000000, 184.665730, 303.851336, 1993.363647 
4, 225.000000, 189.844085, 290.728614, 1993.363647 
5, 275.000000, 201.017603, 290.686424, 1993.363647 
6, 325.000000, 210.611210, 290.364408, 1993.363647 
7, 375.000000, 219.077172, 289.936223, 1993.363647 
8, 425.000000, 226.724722, 289.516600, 1993.363647 
9, 475.000000, 233.735962, 289.133751, 1993.363647 
10, 525.000000, 240.206347, 288.761283, 1993.363647 
11, 575.000000, 246.215432, 288.390932, 1993.363647 
12, 625.000000, 251.821425, 288.013386, 1993.363647 
13, 675.000000, 257.081997, 287.635188, 1993.363647 
14, 725.000000, 262.052466, 287.270929, 1993.363647 
15, 775.000000, 266.769544, 286.922318, 1993.363647 
16, 825.000000, 271.266003, 286.593060, 1993.363647 
17, 875.000000, 275.568273, 286.284834, 1993.363647 
18, 925.000000, 279.688002, 285.987880, 1993.363647 
19, 975.000000, 283.635691, 285.694854, 1993.363647 
0, 25.000000, 169.321721, 485.784999, 2028.225708 
1, 75.000000, 180.837505, 379.052682, 2028.225708 
2, 125.000000, 183.558837, 332.507165, 2028.225708 
3, 175.000000, 184.655108, 303.833858, 2028.225708 
4, 225.000000, 189.852767, 290.741911, 2028.225708 
5, 275.000000, 201.026372, 290.699105, 2028.225708 
6, 325.000000, 210.620159, 290.376745, 2028.225708 
7, 375.000000, 219.086335, 289.948350, 2028.225708 
8, 425.000000, 226.734208, 289.528713, 2028.225708 
9, 475.000000, 233.745907, 289.146054, 2028.225708 
10, 525.000000, 240.216872, 288.773936, 2028.225708 
11, 575.000000, 246.226620, 288.404036, 2028.225708 
12, 625.000000, 251.833300, 288.026967, 2028.225708 
13, 675.000000, 257.094520, 287.649199, 2028.225708 
14, 725.000000, 262.065541, 287.285261, 2028.225708 
15, 775.000000, 266.783023, 286.936815, 2028.225708 
16, 825.000000, 271.279713, 286.607544, 2028.225708 
17, 875.000000, 275.582040, 286.299137, 2028.225708 
18, 925.000000, 279.701678, 286.001863, 2028.225708 
19, 975.000000, 283.649172, 285.708433, 2028.225708 
0, 25.000000, 169.279343, 485.663418, 2063.097900 
1, 75.000000, 180.798741, 378.971429, 2063.097900 
2, 125.000000, 183.529290, 332.453642, 2063.097900 
3, 175.000000, 184.644997, 303.817222, 2063.097900 
4, 225.000000, 189.861755, 290.755676, 2063.097900 
5, 275.000000, 201.035763, 290.712684, 2063.097900 
6, 325.000000, 210.629870, 290.390133, 2063.097900 
7, 375.000000, 219.096186, 289.961388, 2063.097900 
8, 425.000000, 226.744081, 289.541321, 2063.097900 
9, 475.000000, 233.755746, 289.158225, 2063.097900 
10, 525.000000, 240.226672, 288.785717, 2063.097900 
11, 575.000000, 246.236436, 288.415534, 2063.097900 
12, 625.000000, 251.843234, 288.038329, 2063.097900 
13, 675.000000, 257.104706, 287.660596, 2063.097900 
14, 725.000000, 262.076123, 287.296862, 2063.097900 
15, 775.000000, 266.794122, 286.948753, 2063.097900 
16, 825.000000, 271.291408, 286.619900, 2063.097900 
17, 875.000000, 275.594352, 286.311927, 2063.097900 
18, 925.000000, 279.714561, 286.015036, 2063.097900 
19, 975.000000, 283.662522, 285.721880, 2063.097900 
0, 25.000000, 169.238319, 485.545720, 2097.980469 
1, 75.000000, 180.761263, 378.892872, 2097.980469 
2, 125.000000, 183.500940, 332.402288, 2097.980469 
3, 175.000000, 184.635363, 303.801369, 2097.980469 
4, 225.000000, 189.869232, 290.767126, 2097.980469 
5, 275.000000, 201.043817, 290.724331, 2097.980469 
6, 325.000000, 210.638582, 290.402145, 2097.980469 
7, 375.000000, 219.105493, 289.973705, 2097.980469 
8, 425.000000, 226.753899, 289.553857, 2097.980469 
9, 475.000000, 233.765962, 289.170862, 2097.980469 
10, 525.000000, 240.237145, 288.798307, 2097.980469 
11, 575.000000, 246.247021, 288.427932, 2097.980469 
12, 625.000000, 251.853802, 288.050416, 2097.980469 
13, 675.000000, 257.115171, 287.672305, 2097.980469 
14, 725.000000, 262.086458, 287.308191, 2097.980469 
15, 775.000000, 266.804358, 286.959762, 2097.980469 
16, 825.000000, 271.301630, 286.630699, 2097.980469 
17, 875.000000, 275.604683, 286.322660, 2097.980469 
18, 925.000000, 279.725137, 286.025850, 2097.980469 
19, 975.000000, 283.673468, 285.732905, 2097.980469 
0, 25.000000, 169.198595, 485.431749, 2132.870850 
1, 75.000000, 180.725020, 378.816902, 2132.870850 
2, 125.000000, 183.473715, 332.352971, 2132.870850 
3, 175.000000, 184.626112, 303.786148, 2132.870850 
4, 225.000000, 189.876134, 290.777695, 2132.870850 
5, 275.000000, 201.050874, 290.734537, 2132.870850 
6, 325.000000, 210.645917, 290.412257, 2132.870850 
7, 375.000000, 219.113155, 289.983845, 2132.870850 
8, 425.000000, 226.761969, 289.564162, 2132.870850 
9, 475.000000, 233.774519, 289.181447, 2132.870850 
10, 525.000000, 240.246233, 288.809232, 2132.870850 
11, 575.000000, 246.256641, 288.439200, 2132.870850 
12, 625.000000, 251.863907, 288.061973, 2132.870850 
13, 675.000000, 257.125672, 287.684054, 2132.870850 
14, 725.000000, 262.097240, 287.320011, 2132.870850 
15, 775.000000, 266.815291, 286.971521, 2132.870850 
16, 825.000000, 271.312592, 286.642281, 2132.870850 
17, 875.000000, 275.615579, 286.333980, 2132.870850 
18, 925.000000, 279.735909, 286.036865, 2132.870850 
19, 975.000000, 283.684106, 285.743620, 2132.870850 
0, 25.000000, 169.160131, 485.321396, 2167.769287 
1, 75.000000, 180.689975, 378.743446, 2167.769287 
2, 125.000000, 183.447564, 332.305600, 2167.769287 
3, 175.000000, 184.617242, 303.771553, 2167.769287 
4, 225.000000, 189.883430, 290.788869, 2167.769287 
5, 275.000000, 201.058383, 290.745395, 2167.769287 
6, 325.000000, 210.653602, 290.422853, 2167.769287 
7, 375.000000, 219.120912, 289.994112, 2167.769287 
8, 425.000000, 226.769757, 289.574107, 2167.769287 
9, 475.000000, 233.782348, 289.191132, 2167.769287 
10, 525.000000, 240.254149, 288.818748, 2167.769287 
11, 575.000000, 246.264721, 288.448664, 2167.769287 
12, 625.000000, 251.872242, 288.071506, 2167.769287 
13, 675.000000, 257.134353, 287.693767, 2167.769287 
14, 725.000000, 262.106344, 287.329991, 2167.769287 
15, 775.000000, 266.824859, 286.981812, 2167.769287 
16, 825.000000, 271.322622, 286.652878, 2167.769287 
17, 875.000000, 275.626027, 286.344834, 2167.769287 
18, 925.000000, 279.746689, 286.047888, 2167.769287 
19, 975.000000, 283.695108, 285.754702, 2167.769287 
0, 25.000000, 169.122889, 485.214550, 2202.676025 
1, 75.000000, 180.656096, 378.672432, 2202.676025 
2, 125.000000, 183.422441, 332.260090, 2202.676025 
3, 175.000000, 184.608750, 303.757581, 2202.676025 
4, 225.000000, 189.889850, 290.798700, 2202.676025 
5, 275.000000, 201.065265, 290.755346, 2202.676025 
6, 325.000000, 210.660971, 290.433012, 2202.676025 
7, 375.000000, 219.128676, 290.004387, 2202.676025 
8, 425.000000, 226.777819, 289.584402, 2202.676025 
9, 475.000000, 233.790610, 289.201352, 2202.676025 
10, 525.000000, 240.262508, 288.828796, 2202.676025 
11, 575.000000, 246.273093, 288.458469, 2202.676025 
12, 625.000000, 251.880570, 288.081031, 2202.676025 
13, 675.000000, 257.142625, 287.703022, 2202.676025 
14, 725.000000, 262.114592, 287.339033, 2202.676025 
15, 775.000000, 266.833151, 286.990731, 2202.676025 
16, 825.000000, 271.331052, 286.661784, 2202.676025 
17, 875.000000, 275.634695, 286.353839, 2202.676025 
18, 925.000000, 279.755683, 286.057084, 2202.676025 
19, 975.000000, 283.704485, 285.764147, 2202.676025 
0, 25.000000, 169.086822, 485.111074, 2237.589355 
1, 75.000000, 180.623334, 378.603760, 2237.589355 
2, 125.000000, 183.398286, 332.216336, 2237.589355 
3, 175.000000, 184.600570, 303.744120, 2237.589355 
4, 225.000000, 189.895449, 290.807274, 2237.589355 
5, 275.000000, 201.071077, 290.763751, 2237.589355 
6, 325.000000, 210.667112, 290.441478, 2237.589355 
7, 375.000000, 219.135176, 290.012989, 2237.589355 
8, 425.000000, 226.784718, 289.593212, 2237.589355 
9, 475.000000, 233.797932, 289.210409, 2237.589355 
10, 525.000000, 240.270241, 288.838093, 2237.589355 
11, 575.000000, 246.281193, 288.467957, 2237.589355 
12, 625.000000, 251.888962, 288.090629, 2237.589355 
13, 675.000000, 257.151215, 287.712633, 2237.589355 
14, 725.000000, 262.123287, 287.348564, 2237.589355 
15, 775.000000, 266.841865, 287.000103, 2237.589355 
16, 825.000000, 271.339725, 286.670947, 2237.589355 
17, 875.000000, 275.643298, 286.362777, 2237.589355 
18, 925.000000, 279.764222, 286.065816, 2237.589355 
19, 975.000000, 283.712999, 285.772723, 2237.589355 
0, 25.000000, 169.051892, 485.010859, 2272.509277 
1, 75.000000, 180.591654, 378.537354, 2272.509277 
2, 125.000000, 183.375053, 332.174250, 2272.509277 
3, 175.000000, 184.592679, 303.731137, 2272.509277 
4, 225.000000, 189.901276, 290.816198, 2272.509277 
5, 275.000000, 201.077019, 290.772343, 2272.509277 
6, 325.000000, 210.673178, 290.449842, 2272.509277 
7, 375.000000, 219.141322, 290.021123, 2272.509277 
8, 425.000000, 226.790949, 289.601168, 2272.509277 
9, 475.000000, 233.804286, 289.218270, 2272.509277 
10, 525.000000, 240.276776, 288.845948, 2272.509277 
11, 575.000000, 246.287970, 288.475895, 2272.509277 
12, 625.000000, 251.896038, 288.098722, 2272.509277 
13, 675.000000, 257.158633, 287.720932, 2272.509277 
14, 725.000000, 262.131063, 287.357089, 2272.509277 
15, 775.000000, 266.849987, 287.008838, 2272.509277 
16, 825.000000, 271.348149, 286.679846, 2272.509277 
17, 875.000000, 275.651958, 286.371774, 2272.509277 
18, 925.000000, 279.773035, 286.074828, 2272.509277 
19, 975.000000, 283.721881, 285.781669, 2272.509277 
0, 25.000000, 169.018066, 484.913811, 2307.436035 
1, 75.000000, 180.561023, 378.473149, 2307.436035 
2, 125.000000, 183.352704, 332.133766, 2307.436035 
3, 175.000000, 184.585088, 303.718647, 2307.436035 
4, 225.000000, 189.906711, 290.824521, 2307.436035 
5, 275.000000, 201.082781, 290.780676, 2307.436035 
6, 325.000000, 210.679270, 290.458240, 2307.436035 
7, 375.000000, 219.147652, 290.029500, 2307.436035 
8, 425.000000, 226.797436, 289.609452, 2307.436035 
9, 475.000000, 233.810865, 289.226408, 2307.436035 
10, 525.000000, 240.283389, 288.853899, 2307.436035 
11, 575.000000, 246.294587, 288.483645, 2307.436035 
12, 625.000000, 251.902653, 288.106287, 2307.436035 
13, 675.000000, 257.165271, 287.728359, 2307.436035 
14, 725.000000, 262.137778, 287.364451, 2307.436035 
15, 775.000000, 266.856847, 287.016217, 2307.436035 
16, 825.000000, 271.355223, 286.687321, 2307.436035 
17, 875.000000, 275.659307, 286.379409, 2307.436035 
18, 925.000000, 279.780696, 286.082661, 2307.436035 
19, 975.000000, 283.729861, 285.789707, 2307.436035 
0, 25.000000, 168.985303, 484.819813, 2342.368896 
1, 75.000000, 180.531401, 378.411060, 2342.368896 
2, 125.000000, 183.331192, 332.094798, 2342.368896 
3, 175.000000, 184.577756, 303.706583, 2342.368896 
4, 225.000000, 189.911339, 290.831608, 2342.368896 
5, 275.000000, 201.087644, 290.787709, 2342.368896 
6, 325.000000, 210.684459, 290.465394, 2342.368896 
7, 375.000000, 219.153171, 290.036804, 2342.368896 
8, 425.000000, 226.803287, 289.616924, 2342.368896 
9, 475.000000, 233.817035, 289.234040, 2342.368896 
10, 525.000000, 240.289839, 288.861652, 2342.368896 
11, 575.000000, 246.301256, 288.491456, 2342.368896 
12, 625.000000, 251.909470, 288.114084, 2342.368896 
13, 675.000000, 257.172166, 287.736073, 2342.368896 
14, 725.000000, 262.144692, 287.372030, 2342.368896 
15, 775.000000, 266.863742, 287.023633, 2342.368896 
16, 825.000000, 271.362087, 286.694572, 2342.368896 
17, 875.000000, 275.666154, 286.386522, 2342.368896 
18, 925.000000, 279.787562, 286.089682, 2342.368896 
19, 975.000000, 283.736798, 285.796694, 2342.368896 
0, 25.000000, 168.953566, 484.728761, 2377.306885 
1, 75.000000, 180.502753, 378.351009, 2377.306885 
2, 125.000000, 183.310475, 332.057270, 2377.306885 
3, 175.000000, 184.570654, 303.694897, 2377.306885 
4, 225.000000, 189.915961, 290.838687, 2377.306885 
5, 275.000000, 201.092346, 290.794508, 2377.306885 
6, 325.000000, 210.689282, 290.472044, 2377.306885 
7, 375.000000, 219.158106, 290.043336, 2377.306885 
8, 425.000000, 226.808359, 289.623400, 2377.306885 
9, 475.000000, 233.822285, 289.240534, 2377.306885 
10, 525.000000, 240.295308, 288.868226, 2377.306885 
11, 575.000000, 246.306980, 288.498161, 2377.306885 
12, 625.000000, 251.915470, 288.120946, 2377.306885 
13, 675.000000, 257.178442, 287.743096, 2377.306885 
14, 725.000000, 262.151227, 287.379194, 2377.306885 
15, 775.000000, 266.870497, 287.030898, 2377.306885 
16, 825.000000, 271.369009, 286.701885, 2377.306885 
17, 875.000000, 275.673183, 286.393825, 2377.306885 
18, 925.000000, 279.794641, 286.096920, 2377.306885 
19, 975.000000, 283.743876, 285.803824, 2377.306885 
0, 25.000000, 168.922826, 484.640568, 2412.250488 
1, 75.000000, 180.475048, 378.292937, 2412.250488 
2, 125.000000, 183.290519, 332.021121, 2412.250488 
3, 175.000000, 184.563790, 303.683602, 2412.250488 
4, 225.000000, 189.920475, 290.845599, 2412.250488 
5, 275.000000, 201.097069, 290.801338, 2412.250488 
6, 325.000000, 210.694215, 290.478844, 2412.250488 
7, 375.000000, 219.163176, 290.050045, 2412.250488 
8, 425.000000, 226.813513, 289.629982, 2412.250488 
9, 475.000000, 233.827491, 289.246974, 2412.250488 
10, 525.000000, 240.300547, 288.874524, 2412.250488 
11, 575.000000, 246.312254, 288.504338, 2412.250488 
12, 625.000000, 251.920798, 288.127041, 2412.250488 
13, 675.000000, 257.183862, 287.749160, 2412.250488 
14, 725.000000, 262.156787, 287.385289, 2412.250488 
15, 775.000000, 266.876244, 287.037079, 2412.250488 
16, 825.000000, 271.374980, 286.708194, 2412.250488 
17, 875.000000, 275.679402, 286.400285, 2412.250488 
18, 925.000000, 279.801106, 286.103530, 2412.250488 
19, 975.000000, 283.750565, 285.810562, 2412.250488 
0, 25.000000, 168.893049, 484.555137, 2447.198975 
1, 75.000000, 180.448252, 378.236772, 2447.198975 
2, 125.000000, 183.271289, 331.986287, 2447.198975 
3, 175.000000, 184.557144, 303.672667, 2447.198975 
4, 225.000000, 189.924344, 290.851524, 2447.198975 
5, 275.000000, 201.101158, 290.807251, 2447.198975 
6, 325.000000, 210.698588, 290.484873, 2447.198975 
7, 375.000000, 219.167815, 290.056184, 2447.198975 
8, 425.000000, 226.818398, 289.636219, 2447.198975 
9, 475.000000, 233.832590, 289.253281, 2447.198975 
10, 525.000000, 240.305815, 288.880857, 2447.198975 
11, 575.000000, 246.317638, 288.510645, 2447.198975 
12, 625.000000, 251.926247, 288.133273, 2447.198975 
13, 675.000000, 257.189334, 287.755282, 2447.198975 
14, 725.000000, 262.162259, 287.391287, 2447.198975 
15, 775.000000, 266.881711, 287.042959, 2447.198975 
16, 825.000000, 271.380459, 286.713982, 2447.198975 
17, 875.000000, 275.684925, 286.406023, 2447.198975 
18, 925.000000, 279.806714, 286.109265, 2447.198975 
19, 975.000000, 283.756302, 285.816340, 2447.198975 
0, 25.000000, 168.864200, 484.472370, 2482.151855 
1, 75.000000, 180.422332, 378.182440, 2482.151855 
2, 125.000000, 183.252748, 331.952701, 2482.151855 
3, 175.000000, 184.550687, 303.662043, 2482.151855 
4, 225.000000, 189.928018, 290.857150, 2482.151855 
5, 275.000000, 201.104907, 290.812672, 2482.151855 
6, 325.000000, 210.702471, 290.490227, 2482.151855 
7, 375.000000, 219.171837, 290.061508, 2482.151855 
8, 425.000000, 226.822583, 289.641564, 2482.151855 
9, 475.000000, 233.836968, 289.258697, 2482.151855 
10, 525.000000, 240.310406, 288.886377, 2482.151855 
11, 575.000000, 246.322452, 288.516283, 2482.151855 
12, 625.000000, 251.931276, 288.139025, 2482.151855 
13, 675.000000, 257.194558, 287.761126, 2482.151855 
14, 725.000000, 262.167644, 287.397191, 2482.151855 
15, 775.000000, 266.887216, 287.048880, 2482.151855 
16, 825.000000, 271.386041, 286.719880, 2482.151855 
17, 875.000000, 275.690544, 286.411861, 2482.151855 
18, 925.000000, 279.812340, 286.115018, 2482.151855 
19, 975.000000, 283.761918, 285.821997, 2482.151855 
0, 25.000000, 168.836252, 484.392187, 2517.108887 
1, 75.000000, 180.397258, 378.129883, 2517.108887 
2, 125.000000, 183.234866, 331.920308, 2517.108887 
3, 175.000000, 184.544422, 303.651734, 2517.108887 
4, 225.000000, 189.931696, 290.862783, 2517.108887 
5, 275.000000, 201.108708, 290.818168, 2517.108887 
6, 325.000000, 210.706404, 290.495650, 2517.108887 
7, 375.000000, 219.175856, 290.066826, 2517.108887 
8, 425.000000, 226.826661, 289.646770, 2517.108887 
9, 475.000000, 233.841096, 289.263804, 2517.108887 
10, 525.000000, 240.314589, 288.891406, 2517.108887 
11, 575.000000, 246.326707, 288.521268, 2517.108887 
12, 625.000000, 251.935629, 288.144003, 2517.108887 
13, 675.000000, 257.199039, 287.766140, 2517.108887 
14, 725.000000, 262.172285, 287.402277, 2517.108887 
15, 775.000000, 266.892038, 287.054066, 2517.108887 
16, 825.000000, 271.391055, 286.725177, 2517.108887 
17, 875.000000, 275.695746, 286.417265, 2517.108887 
18, 925.000000, 279.817710, 286.120509, 2517.108887 
